"Crise política é ""golpe"" de Sócrates para se vitimizar, diz António Barreto",ent2_opposes_ent1,2011-03-31,https://arquivo.pt/wayback/20110331154025/http://www.ionline.pt/conteudo/114362-crise-politica-e-golpe-socrates-se-vitimizar-diz-antonio-barreto,Sócrates,António Barreto,https://www.wikidata.org/wiki/Q182367,https://www.wikidata.org/wiki/Q2857756,95.91.214.138
Assunção Cristas. Costa ‘perdeu uma boa oportunidade para estar calado’,ent1_opposes_ent2,2017-03-02,https://arquivo.pt/wayback/20170302094702/https://sol.sapo.pt/noticia/409951,Assunção Cristas,Costa,https://www.wikidata.org/wiki/Q439377,https://www.wikidata.org/wiki/Q610788,95.91.214.138
"Assunção Cristas pede ""remodelação"" de António Costa",ent1_opposes_ent2,2019-02-10,https://arquivo.pt/wayback/20190210053757/https://www.dn.pt/poder/interior/assuncao-cristas-ataca-remodelacao-e-costa-o-primeiro-ministro-fragilizado--9998935.html,Assunção Cristas,António Costa,https://www.wikidata.org/wiki/Q439377,https://www.wikidata.org/wiki/Q610788,95.91.214.138
Cristas defende que ainda falta remodelar António Costa,ent1_opposes_ent2,2018-10-15,https://arquivo.pt/wayback/20181015172204/https://observador.pt/2018/10/14/cristas-defende-que-ainda-falta-remodelar-antonio-costa/amp/,Cristas,António Costa,https://www.wikidata.org/wiki/Q439377,https://www.wikidata.org/wiki/Q610788,95.91.214.138
Cristas reclama liderança da oposição a Costa,other,2018-09-13,https://arquivo.pt/wayback/20180913190922/https://www.publico.pt/2018/09/11/politica/noticia/cristas-reclama-lideranca-da-oposicao-a-costa-1843766,Cristas,Costa,https://www.wikidata.org/wiki/Q439377,https://www.wikidata.org/wiki/Q610788,95.91.214.138
"Cristas diz que Costa não está ""empenhado"" em evitar possíveis sanções",ent1_opposes_ent2,2016-07-03,https://arquivo.pt/wayback/20160703021329/http://sol.sapo.pt/artigo/512572/cristas-diz-que-costa-nao-esta-empenhado-em-evitar-possiveis-sancoes,Cristas,Costa,https://www.wikidata.org/wiki/Q439377,https://www.wikidata.org/wiki/Q610788,95.91.214.138
Manuel Monteiro mantém polémica com Almeida Santos,ent1_opposes_ent2,1994-05-05,https://www.linguateca.pt/CHAVE?PUBLICO-19940505-097,Manuel Monteiro,Almeida Santos,https://www.wikidata.org/wiki/Q6752747,https://www.wikidata.org/wiki/Q611579,95.91.214.138
António Vitorino insiste em debate com Eurico de Melo,ent1_opposes_ent2,1994-05-05,https://www.linguateca.pt/CHAVE?PUBLICO-19940505-100,António Vitorino,Eurico de Melo,https://www.wikidata.org/wiki/Q200941,https://www.wikidata.org/wiki/Q3060511,95.91.214.138
Monteiro confirmou convite a Moura Guedes,ent1_supports_ent2,1995-06-04,https://www.linguateca.pt/CHAVE?PUBLICO-19950604-085,Monteiro,Moura Guedes,https://www.wikidata.org/wiki/Q6752747,https://www.wikidata.org/wiki/Q10324736,95.91.214.138
Guterres ataca Cavaco e o PSD no comício-festa da Ribeira,ent1_opposes_ent2,1995-07-31,https://www.linguateca.pt/CHAVE?PUBLICO-19950731-079,Guterres,Cavaco,https://www.wikidata.org/wiki/Q311440,https://www.wikidata.org/wiki/Q57398,95.91.214.138
Balsemão dispara contra lei Arons,ent1_opposes_ent2,2000-03-08,https://arquivo.pt/wayback/20000308182112/http://www.expresso.pt/ed1320/pu17.asp,Balsemão,Arons,https://www.wikidata.org/wiki/Q381029,https://www.wikidata.org/wiki/Q9594142,95.91.214.138
Soares diz-se «perplexo» com Cravinho,ent1_opposes_ent2,2000-05-25,https://arquivo.pt/wayback/20000525191238/http://www.expresso.pt/ed1325/p52.asp?a,Soares,Cravinho,https://www.wikidata.org/wiki/Q1340708,https://www.wikidata.org/wiki/Q64685,95.91.214.138
Sousa Franco responde a Jorge Coelho:«Saiba que não me calarei»,ent1_opposes_ent2,2000-10-17,https://arquivo.pt/wayback/20001017101451/http://www.expresso.pt/ed1433/pu15.asp?ls,Sousa Franco,Jorge Coelho:«Saiba,https://www.wikidata.org/wiki/Q4777639,https://www.wikidata.org/wiki/Q3183808,95.91.214.138
Mendes ensaia ataque a Durão,ent1_opposes_ent2,2001-01-09,https://arquivo.pt/wayback/20010109073600/http://www.expresso.pt/ed1418/p101.asp?p,Mendes,Durão,https://www.wikidata.org/wiki/Q550243,https://www.wikidata.org/wiki/Q15849,95.91.214.138
Guterres solidário com Sampaio no caso do urânio empobrecido,ent1_supports_ent2,2001-01-25,http://publico.pt/8546,Guterres,Sampaio,https://www.wikidata.org/wiki/Q311440,https://www.wikidata.org/wiki/Q156780,95.91.214.138
Durão Barroso pede a demissão de Jorge Coelho,ent1_opposes_ent2,2001-02-05,http://publico.pt/9943,Durão Barroso,Jorge Coelho,https://www.wikidata.org/wiki/Q15849,https://www.wikidata.org/wiki/Q3183808,95.91.214.138
Armando Vara escolhido por Guterres para coordenar autárquicas,ent2_supports_ent1,2001-02-09,http://publico.pt/10372,Armando Vara,Guterres,https://www.wikidata.org/wiki/Q4792848,https://www.wikidata.org/wiki/Q311440,95.91.214.138
Manuela Ferreira Leite e João Cravinho analisam governação do PS,other,2001-03-20,http://publico.pt/15566,Manuela Ferreira Leite,João Cravinho,https://www.wikidata.org/wiki/Q444059,https://www.wikidata.org/wiki/Q64685,95.91.214.138
"Fernando Seara para Sintra, Pedro Lynce na Azambuja",other,2001-05-31,https://arquivo.pt/wayback/20010531063602/http://jornal.publico.pt/publico/2001/05/31/Nacional/P07.html,Fernando Seara,Pedro Lynce,https://www.wikidata.org/wiki/Q10281523,https://www.wikidata.org/wiki/Q10347577,95.91.214.138
Louçã critica Orçamento Rectificativo anunciado por Pina Moura,ent1_opposes_ent2,2001-06-10,http://publico.pt/26861,Louçã,Pina Moura,https://www.wikidata.org/wiki/Q1442096,https://www.wikidata.org/wiki/Q3179732,95.91.214.138
Eleitores consideram Sócrates melhor líder que Passos Coelho,other,2011-05-11,https://arquivo.pt/wayback/20110511020632/http://www.dn.pt/Inicio/interior.aspx?content_id=1845555,Sócrates,Passos Coelho,https://www.wikidata.org/wiki/Q182367,https://www.wikidata.org/wiki/Q57615,95.91.214.138
"Sócrates: Passos Coelho ""não percebeu o simbolismo desta obra""",ent1_opposes_ent2,2017-08-08,https://arquivo.pt/wayback/20170808235151/http://www.tsf.pt/politica/interior/passos-coelho-nao-percebeu-o-simbolismo-desta-obra-5162819.html,Sócrates,Passos Coelho,https://www.wikidata.org/wiki/Q182367,https://www.wikidata.org/wiki/Q57615,95.91.214.138
Pina Moura terá pedido demissão a Guterres,ent1_opposes_ent2,2001-06-21,http://publico.pt/28383,Pina Moura,Guterres,https://www.wikidata.org/wiki/Q3179732,https://www.wikidata.org/wiki/Q311440,95.91.214.138
Manuel Maria Carrilho e Alfredo Barroso,other,2001-08-06,https://arquivo.pt/wayback/20010806063849/http://jornal.publico.pt/publico/2001/08/06/EspacoPublico/OCRT02.html,Manuel Maria Carrilho,Alfredo Barroso,https://www.wikidata.org/wiki/Q13582493,https://www.wikidata.org/wiki/Q16336375,95.91.214.138
Gomes contra eventual candidatura de Nuno Cardoso,ent1_opposes_ent2,2001-08-17,http://publico.pt/35912,Gomes,Nuno Cardoso,https://www.wikidata.org/wiki/Q10281366,https://www.wikidata.org/wiki/Q10338167,95.91.214.138
Barroso acusa Sampaio de colocar condição de socialista à frente da Presidência,ent1_opposes_ent2,2001-10-30,http://publico.pt/47579,Barroso,Sampaio,https://www.wikidata.org/wiki/Q15849,https://www.wikidata.org/wiki/Q156780,95.91.214.138
"Guterres, Mesquita e o psiquiatra",other,2001-12-01,https://arquivo.pt/wayback/20011201065236/http://jornal.publico.pt/publico/2001/12/01/LocalPorto/LP07CX01.html,Guterres,Mesquita,https://www.wikidata.org/wiki/Q311440,https://www.wikidata.org/wiki/Q10328972,95.91.214.138
"Cavaco: Guterres tem ""indiscutivelmente perfil"" para ONU",ent1_supports_ent2,2016-05-23,https://arquivo.pt/wayback/20160523024321/http://www.sabado.pt/portugal/politica/detalhe/cavaco_guterres_tem_indiscutivelmente_perfil_para_onu.html,Cavaco,Guterres,https://www.wikidata.org/wiki/Q57398,https://www.wikidata.org/wiki/Q311440,95.91.214.138
António Costa defende Sócrates e ataca Governo,ent1_supports_ent2,2010-07-16,http://publico.pt/1447388,António Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Costa acusa Seguro de copiar programa de Sócrates de 2009,other,2014-09-29,https://arquivo.pt/wayback/20140929033448/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=4118363,Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"Marcelo: ""Se Costa ganhar com processo Sócrates às costas é um génio""",other,2014-11-24,https://arquivo.pt/wayback/20141124184354/http://economico.sapo.pt/noticias/nprint/206685,Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Costa não muda plano para órgãos do partido apesar do caso Sócrates,other,2014-11-25,https://arquivo.pt/wayback/20141125194827/http://economico.sapo.pt/noticias/nprint/206772,Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
António Costa desafia críticos de Sócrates,other,2011-04-09,https://arquivo.pt/wayback/20110409165533/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=1826715,António Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"""Se António Costa ganhar as eleições com processo Sócrates às costas é um génio""",other,2015-12-03,https://arquivo.pt/wayback/20151203000742/http://observador.pt/2014/11/23/se-antonio-costa-ganhar-eleicoes-com-processo-socrates-costas-e-um-genio/,António Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Costa demarca-se da receita de Sócrates e quer fazer diferente,other,2015-07-21,https://arquivo.pt/wayback/20150721175843/http://www.dn.pt/politica/interior.aspx?content_id=4691366,Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
António Costa critica Governo e demarca-se de Sócrates,other,2015-07-22,https://arquivo.pt/wayback/20150722225247/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4691368,António Costa,Sócrates,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Marcelo e Santana Lopes dão voto de confiança a Durão Barroso,ent1_supports_ent2,2002-02-17,http://publico.pt/65952,Santana Lopes,Durão Barroso,https://www.wikidata.org/wiki/Q239248,https://www.wikidata.org/wiki/Q15849,95.91.214.138
"""Dinamismo"" de Gago deu ""impulso notável"" à ciência, diz Cavaco Silva",ent2_supports_ent1,2015-04-19,https://arquivo.pt/wayback/20150419001527/http://www.tsf.pt/PaginaInicial/Portugal/Interior.aspx?content_id=4518201,Gago,Cavaco Silva,https://www.wikidata.org/wiki/Q367910,https://www.wikidata.org/wiki/Q57398,95.91.214.138
José Veiga Simão critica Mariano Gago,ent1_opposes_ent2,2011-01-27,https://arquivo.pt/wayback/20110127082516/http://www.rr.pt/informacao_detalhe.aspx?fid=92&did=132451,José Veiga Simão,Mariano Gago,https://www.wikidata.org/wiki/Q10310607,https://www.wikidata.org/wiki/Q367910,95.91.214.138
"Passos Coelho, Mariano Gago e a gafe inoportuna",other,2015-04-29,https://arquivo.pt/wayback/20150429065947/http://ionline.pt/386633?source=social,Passos Coelho,Mariano Gago,https://www.wikidata.org/wiki/Q57615,https://www.wikidata.org/wiki/Q367910,95.91.214.138
"Manuel Heitor, o ministro que quer continuar o legado de Mariano Gago",other,2015-12-01,https://arquivo.pt/wayback/20151201141742/http://www.publico.pt/ciencia/noticia/manuel-heitor-o-ministro-que-quer-continuar-o-legado-de-mariano-gago-1715485,Manuel Heitor,Mariano Gago,https://www.wikidata.org/wiki/Q23905333,https://www.wikidata.org/wiki/Q367910,95.91.214.138
"Guterres destaca ""contributo excecional"" de Gago para a ciência em Portugal",ent1_supports_ent2,2015-04-18,https://arquivo.pt/wayback/20150418190224/http://www.dn.pt/politica/interior.aspx?content_id=4517997,Guterres,Gago,https://www.wikidata.org/wiki/Q311440,https://www.wikidata.org/wiki/Q367910,95.91.214.138
"Crato destaca Mariano Gago como uma ""personalidade brilhante""",ent1_supports_ent2,2016-06-02,https://arquivo.pt/wayback/20160602232242/http://sol.sapo.pt/noticia/386507,Crato,Mariano Gago,https://www.wikidata.org/wiki/Q2344342,https://www.wikidata.org/wiki/Q367910,95.91.214.138
Costa recorda Mariano Gago como um resistente à ditadura que mudou o paradigma da ciência,ent1_supports_ent2,2016-06-02,https://arquivo.pt/wayback/20160602232221/http://sol.sapo.pt/noticia/386508/Costa-recorda-Mariano-Gago-como-um-resistente-a-ditadura-que-mudou-o-paradigma-da-ci-ncia,Costa,Mariano Gago,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q367910,95.91.214.138
Costa já promete ministérios. E tem o apoio do genro de Cavaco,other,2014-07-25,https://arquivo.pt/wayback/20140725034550/http://expresso.sapo.pt/costa-ja-promete-ministerios-e-tem-o-apoio-do-genro-de-cavaco=f879788,Costa,Cavaco,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q57398,95.91.214.138
António Costa: «Cavaco assumiu-se como adversário de todos os socialistas»,ent1_opposes_ent2,2011-02-01,https://arquivo.pt/wayback/20110201002412/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=9699,António Costa,Cavaco,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q57398,95.91.214.138
"Costa não aceita ""lições"" do ""professor Aníbal Cavaco Silva"" e avança com rejeição",ent1_opposes_ent2,2015-10-23,https://arquivo.pt/wayback/20151023191429/http://observador.pt/2015/10/22/catarina-martins-discurso-cavaco-silva-absolutamente-inaceitavel/,Costa,Aníbal Cavaco Silva,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q57398,95.91.214.138
"António Costa sobre Cavaco Silva: ""É natural que tenha algumas saudades do palco""",other,2017-08-31,http://publico.pt/1783958,António Costa,Cavaco Silva,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q57398,95.91.214.138
"Costa quer direita e Cavaco ""raivosos como merecem""",ent1_opposes_ent2,2019-04-07,https://arquivo.pt/wayback/20190407181948/https://www.dn.pt/poder/interior/debate-quinzenal-costa-leva-a-ar-cabeca-de-secretario-de-estado-numa-bandeja-10760586.html,Costa,Cavaco,https://www.wikidata.org/wiki/Q610788,https://www.wikidata.org/wiki/Q57398,95.91.214.138
"Ulrich defende Machete e critica ""moralismo"" de Portugal",ent1_supports_ent2,2013-11-01,https://arquivo.pt/wayback/20131101033552/http://sol.sapo.pt/inicio/Economia/Interior.aspx?content_id=89428,Ulrich,Machete,https://www.wikidata.org/wiki/Q1318666,https://www.wikidata.org/wiki/Q10365280,95.91.214.138
Ulrich sugere Carlos Moedas para comandar trabalho de crescimento económico,ent1_supports_ent2,2018-05-02,https://arquivo.pt/wayback/20180502144513/http://www.jornaldenegocios.pt/economia/ajuda-externa/detalhe/ulrich-sugere-carlos-moedas-para-comandar-trabalho-de-crescimento-economico,Ulrich,Carlos Moedas,https://www.wikidata.org/wiki/Q1318666,https://www.wikidata.org/wiki/Q9697231,95.91.214.138
Ulrich diz que Miguel Cadilhe também é uma boa opção para o BCP,ent1_supports_ent2,2008-01-07,http://publico.pt/1315903,Ulrich,Miguel Cadilhe,https://www.wikidata.org/wiki/Q1318666,https://www.wikidata.org/wiki/Q732154,95.91.214.138
Isabel dos Santos trava continuidade de Fernando Ulrich à frente do BPI,ent1_opposes_ent2,2016-04-28,http://publico.pt/1730394,Isabel dos Santos,Fernando Ulrich,https://www.wikidata.org/wiki/Q456034,https://www.wikidata.org/wiki/Q1318666,95.91.214.138
Passos Coelho diz que Sócrates está disponível para reforço do PEC,other,2010-05-01,https://arquivo.pt/wayback/20100501043731/http://www.ionline.pt/conteudo/57411-passos-coelho-diz-que-socrates-esta-disponivel-reforco-do-pec,Passos Coelho,Sócrates,https://www.wikidata.org/wiki/Q57615,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"PSD defende Passos Coelho, PS defende Sócrates",other,2015-04-06,https://arquivo.pt/wayback/20150406085801/http://www.publico.pt/politica/noticia/psd-defende-passos-coelho-ps-defende-socrates-1688225?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoRSS+%28Publico.pt%29,Passos Coelho,Sócrates,https://www.wikidata.org/wiki/Q57615,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Passos Coelho ultrapassa Sócrates na corrida para primeiro-ministro,other,2015-08-15,https://arquivo.pt/wayback/20150815113346/http://economico.sapo.pt/noticias/passos-coelho-ultrapassa-socrates-na-corrida-para-primeiroministro_88314.html,Passos Coelho,Sócrates,https://www.wikidata.org/wiki/Q57615,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Guterres solidário com Sócrates mas evita presidenciais,ent1_supports_ent2,2005-09-04,https://arquivo.pt/wayback/20050904092204/http://dn.sapo.pt/2005/03/21/nacional/guterres_solidario_socrates_evita_pr.html,Guterres,Sócrates,https://www.wikidata.org/wiki/Q311440,https://www.wikidata.org/wiki/Q182367,95.91.214.138
António José Seguro e João Soares propostos para a Comissão Política do PS,other,2006-11-26,http://publico.pt/1277862,António José Seguro,João Soares,https://www.wikidata.org/wiki/Q1580316,https://www.wikidata.org/wiki/Q1340708,95.91.214.138
Odete Santos e Abílio Fernandes renunciam aos seus mandato de deputado,other,2006-11-23,http://publico.pt/1277595,Odete Santos,Abílio Fernandes,https://www.wikidata.org/wiki/Q10340237,https://www.wikidata.org/wiki/Q65498268,95.91.214.138
"Santana é melhor companhia, Sócrates mais credível",other,2006-09-07,https://arquivo.pt/wayback/20060907060623/http://www.rr.pt/noticia.asp?idnoticia=127194,Santana,Sócrates,https://www.wikidata.org/wiki/Q239248,https://www.wikidata.org/wiki/Q182367,95.91.214.138
Nobre Guedes apela a bloqueio a Sócrates,ent1_opposes_ent2,2006-08-28,https://arquivo.pt/wayback/20060828235030/http://www.rr.pt/noticia.asp?idnoticia=126592,Nobre Guedes,Sócrates,https://www.wikidata.org/wiki/Q10321580,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"Ribeiro e Castro manifesta ""grande concordância"" com discurso de Cavaco Silva",ent1_supports_ent2,2006-03-09,http://publico.pt/1250202,Ribeiro e Castro,Cavaco Silva,https://www.wikidata.org/wiki/Q1386216,https://www.wikidata.org/wiki/Q57398,95.91.214.138
"Nobre Guedes ""mina"" caminho a Sócrates",ent1_opposes_ent2,2005-02-16,https://arquivo.pt/wayback/20050216190723/http://www.rr.pt/noticia.asp?idnoticia=125573,Nobre Guedes,Sócrates,https://www.wikidata.org/wiki/Q10321580,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"Santana Lopes passou das marcas, diz Sócrates",ent2_opposes_ent1,2005-02-09,https://arquivo.pt/wayback/20050209091720/http://www.rr.pt/noticia.asp?idnoticia=126460,Santana Lopes,Sócrates,https://www.wikidata.org/wiki/Q239248,https://www.wikidata.org/wiki/Q182367,95.91.214.138
"Nuno Melo. ""Miguel Relvas diz muita coisa, mas a privatização da RTP tem de ser ponderada""",ent1_opposes_ent2,2012-01-03,https://arquivo.pt/wayback/20120103191225/http://www.ionline.pt/portugal/nuno-melo-miguel-relvas-diz-muita-coisa-privatizacao-da-rtp-tem-ser-ponderada,Nuno Melo,Miguel Relvas,https://www.wikidata.org/wiki/Q10338219,https://www.wikidata.org/wiki/Q527722,95.91.214.138
Nuno Melo considera ser necessário recuperar dinheiro que Joe Berardo deve,other,2019-05-17,https://arquivo.pt/wayback/20190517181136/https://www.rtp.pt/noticias/europeias2019/nuno-melo-considera-ser-necessario-recuperar-dinheiro-que-joe-berardo-deve_v1148088,Nuno Melo,Joe Berardo,https://www.wikidata.org/wiki/Q10338219,https://www.wikidata.org/wiki/Q3186200,95.91.214.138
Europeias: Nuno Melo defende que seja retirada condecoração a Berardo,ent1_opposes_ent2,2019-05-23,https://arquivo.pt/wayback/20190523011020/https://www.dn.pt/lusa/interior/amp/europeias-nuno-melo-defende-que-seja-retirada-condecoracao-a-berardo--10898765.html,Nuno Melo,Berardo,https://www.wikidata.org/wiki/Q10338219,https://www.wikidata.org/wiki/Q3186200,95.91.214.138
Sócrates considera irresponsável posição de Durão Barroso quanto à co-incineração,ent1_opposes_ent2,2002-01-21,https://publico.pt/59807,Sócrates,Durão Barroso,https://www.wikidata.org/wiki/Q182367,https://www.wikidata.org/wiki/Q15849,95.91.214.138
Europeias: Nuno Melo defende que seja retirada condecoração a Berardo,ent1_opposes_ent2,2019-05-23,https://arquivo.pt/wayback/20190523011020/https://www.dn.pt/lusa/interior/amp/europeias-nuno-melo-defende-que-seja-retirada-condecoracao-a-berardo--10898765.html,Nuno Melo,Berardo,https://www.wikidata.org/wiki/Q10338219,https://www.wikidata.org/wiki/Q3186200,95.91.214.138