"Crise política é golpe"" de Sócrates para se vitimizar, diz António Barreto"	ent2_opposes_ent1	 	2011-03-31	https://arquivo.pt/wayback/20110331154025/http://www.ionline.pt/conteudo/114362-crise-politica-e-golpe-socrates-se-vitimizar-diz-antonio-barreto	Sócrates	António Barreto	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q2857756
Lula, Dilma e antigos ministros do PT constituídos arguidos por organização criminosa	other		2018-11-24	https://arquivo.pt/wayback/20181124191022/https://www.publico.pt/2018/11/23/mundo/noticia/lula-dilma-antigos-ministros-constituidos-arguidos-chamado-quadrilhao-pt-1852254/amp	Lula	Dilma	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q40722
Lula da Silva e Dilma Rousseff processados por associação criminosa	other		2018-12-09	https://arquivo.pt/wayback/20181209051628/https://zap.aeiou.pt/lula-silva-dilma-rousseff-associacao-criminosa-228249	Lula da Silva	Dilma Rousseff	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q40722
Lula da Silva, Dilma Rousseff e três políticos do PT acusados de organização criminosa	other		2018-12-19	https://arquivo.pt/wayback/20181219184754/https://www.sabado.pt/mundo/america/detalhe/lula-da-silva-dilma-rousseff-e-tres-politicos-do-pt-acusados-de-organizacao-criminosa?ref=HP_DestaquesPrincipais	Lula da Silva	Dilma Rousseff	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q40722
Perseguição a Lula mostra que direita não tem candidato às presidenciais do Brasil, diz Rousseff	ent2_supports_ent1		2017-12-09	https://arquivo.pt/wayback/20171209193248/http://observador.pt/2017/12/09/perseguicao-a-lula-mostra-que-direita-nao-tem-candidato-as-presidenciais-do-brasil-diz-rousseff/	Lula	Rousseff	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q40722
Lula sobe nas sondagens. Maioria aprova destituição de Dilma	other		2016-04-11	https://arquivo.pt/wayback/20160411215456/http://www.dn.pt/mundo/interior/lula-sobe-nas-sondagens-maioria-aprova-destituicao-de-dilma-5119719.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DN-Globo+%28DN+-+Globo%29	Lula	Dilma	https://www.wikidata.org/wiki/Q37181	https://www.wikidata.org/wiki/Q40722
Miguel Macedo: Reacções mostram que escolha de Fernando Nobre pelo PSD foi acertada	other		2011-04-12	https://arquivo.pt/wayback/20110412221746/http://www.ionline.pt/conteudo/116690-miguel-macedo-reaccoes-mostram-que-escolha-fernando-nobre-pelo-psd-foi-acertada	Miguel Macedo	Fernando Nobre	https://www.wikidata.org/wiki/Q3131021	https://www.wikidata.org/wiki/Q3069519
"Miguel Macedo: Programa do PS podia chamar-se ""Esmiúça as palavras do Passos Coelho"""	other		2011-05-29	https://arquivo.pt/wayback/20110529015035/http://www.sabado.pt//Ultima-hora/Dinheiro/Miguel-Macedo--Programa-do-PS-podia-chamar-se--quo.aspx	Miguel Macedo	Passos Coelho	https://www.wikidata.org/wiki/Q3131021	https://www.wikidata.org/wiki/Q57615
Amigos incriminam Macedo e Marques Mendes sabia dos favorecimentos dos Vistos Gold	other		2016-06-14	https://arquivo.pt/wayback/20160614191825/http://visao.sapo.pt/actualidade/portugal/2016-05-30-Amigos-incriminam-Macedo-e-Marques-Mendes-sabia-dos-favorecimentos-dos-Vistos-Gold	Macedo	Marques Mendes	https://www.wikidata.org/wiki/Q3131021	https://www.wikidata.org/wiki/Q550243
PS: Lucidez de Miguel Macedo contrasta com a falta de lucidez de Passos Coelho	other		2014-11-17	https://arquivo.pt/wayback/20141117202036/http://www.jornaldenegocios.pt/economia/politica/detalhe/ps_lucidez_de_miguel_macedo_contrasta_com_a_falta_de_lucidez_de_passos_coelho.html	Miguel Macedo	Passos Coelho	https://www.wikidata.org/wiki/Q3131021	https://www.wikidata.org/wiki/Q57615
Aguiar-Branco considera que Miguel Macedo pode trazer valor acrescentado	ent1_supports_ent2		2010-04-08	https://publico.pt/1431369	Aguiar-Branco	Miguel Macedo	https://www.wikidata.org/wiki/Q1555060	https://www.wikidata.org/wiki/Q3131021
"Afirmações de Sócrates sobre PSD são ""uma mentira"", diz Miguel Macedo"	ent2_opposes_ent1		2011-02-08	https://arquivo.pt/wayback/20110208005836/http://www.ionline.pt/conteudo/103006-afirmacoes-socrates-psd-sao-uma-mentira-diz-miguel-macedo-	Sócrates	Miguel Macedo	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q3131021
Capoulas diz a Macedo para ter tino e compostura	ent1_opposes_ent2		2011-02-08	https://arquivo.pt/wayback/20110208222706/http://www.ionline.pt/conteudo/103191-capoulas-diz-macedo-ter-tino-e-compostura	Capoulas	Macedo	https://www.wikidata.org/wiki/Q3496740	https://www.wikidata.org/wiki/Q3131021
Marques Mendes. André Ventura nunca deveria ter sido candidato em Loures	ent1_opposes_ent2		2017-08-01	https://arquivo.pt/wayback/20170801235046/http://observador.pt/2017/07/23/marques-mendes-andre-ventura-nunca-deveria-ter-sido-candidato-em-loures/embed/	Marques Mendes	André Ventura	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q69935603
"Costa considera que manutenção de Ventura como candidato ""desonra"" Passos"	ent1_opposes_ent2		2018-08-04	https://arquivo.pt/wayback/20180804033035/https://www.dn.pt/portugal/interior/autarquicas-costa-considera-que-manutencao-do-candidato-do-psd-em-loures-desonra-passos-8646969.html	Costa	Ventura	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q69935603
André Ventura diz-se surpreendido com perda de apoio de Cristas	ent2_opposes_ent1		2017-07-20	https://arquivo.pt/wayback/20170720035119/https://sol.sapo.pt/artigo/572806/andre-ventura-diz-se-surpreendido-com-perda-de-apoio-de-cristas	André Ventura	Cristas	https://www.wikidata.org/wiki/Q69935603	https://www.wikidata.org/wiki/Q439377
Teresa Leal Coelho, candidata à Câmara de Lisboa e vice do PSD, repudia declarações de André Ventura	ent1_opposes_ent2		2017-07-18	https://arquivo.pt/wayback/20170718191512/http://observador.pt/2017/07/17/teresa-leal-coelho-candidata-a-camara-de-lisboa-e-vice-do-psd-repudia-declaracoes-de-andre-ventura-sobre-comunidade-cigana/	Teresa Leal Coelho	André Ventura	https://www.wikidata.org/wiki/Q30934991	https://www.wikidata.org/wiki/Q69935603
Bernardino Soares lamenta declarações de André Ventura e nega favorecimentos	ent1_opposes_ent2		2017-07-18	https://arquivo.pt/wayback/20170718231644/https://www.rtp.pt/noticias/politica/bernardino-soares-lamenta-declaracoes-de-andre-ventura-e-nega-favorecimentos_n1015591	Bernardino Soares	André Ventura	https://www.wikidata.org/wiki/Q9169371	https://www.wikidata.org/wiki/Q69935603
Passos Coelho tranquilo com decisão de apoiar a André Ventura, CDS-PP abandona coligação	ent1_supports_ent2		2017-07-19	https://arquivo.pt/wayback/20170719190941/http://observador.pt/2017/07/18/cds-retira-apoio-a-coligacao-em-loures/	Passos Coelho	André Ventura	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q69935603
Marques Mendes contra candidatura de Ventura	ent1_opposes_ent2		2017-07-25	https://arquivo.pt/wayback/20170725030625/https://sol.sapo.pt/artigo/573466/marques-mendes-contra-candidatura-de-ventura	Marques Mendes	Ventura	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q69935603
Sócrates compreende razões do veto de Cavaco	other		2009-06-09	https://publico.pt/1385973	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
José Sócrates e Cavaco Silva: Lutar pelo comando de Oeiras	other		2010-11-19	https://arquivo.pt/wayback/20101119194732/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1714564	José Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
"Sócrates aguarda com ""tranquilidade"" decisão de Cavaco"	other		2011-01-27	https://arquivo.pt/wayback/20110127170125/http://www.rr.pt/informacao_detalhe.aspx?fid=92&did=101319	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
José Sócrates entra na campanha com críticas a Cavaco Silva	ent1_opposes_ent2		2011-01-28	https://arquivo.pt/wayback/20110128133528/http://www.rr.pt/informacao_detalhe.aspx?fid=1232&did=137404	José Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
Sócrates: Cavaco não deve ser chamado a assinar acordo com troika- Eleições	other		2011-04-29	https://arquivo.pt/wayback/20110429212112/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=481023	Sócrates	Cavaco	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
"José Sócrates ""bate"" em Cavaco Silva e pede um Presidente da República imparcial"	ent1_opposes_ent2		2016-01-25	https://arquivo.pt/wayback/20160125001815/http://www.dnoticias.pt/actualidade/pais/564132-jose-socrates-bate-em-cavaco-silva-e-pede-um-presidente-da-republica-imparci	José Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
"Sócrates garante ""leal cooperação"" com Cavaco Silva"	other		2011-01-28	https://arquivo.pt/wayback/20110128090753/http://www.rr.pt/informacao_detalhe.aspx?fid=1232&did=138825	Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
Presidenciais: Sócrates promete empenhar-se numa cooperação leal com Cavaco Silva	other		2011-01-25	https://arquivo.pt/wayback/20110125042110/http://noticias.sapo.pt/lusa/artigo/12027326.html	Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
Sócrates desvaloriza veto de Cavaco Silva	other		2006-06-14	https://arquivo.pt/wayback/20060614185921/http://dn.sapo.pt/2006/06/04/nacional/socrates_desvaloriza_veto_cavaco_sil.html	Sócrates	Cavaco Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q57398
"""10 Junho: Cavaco defende ""ímpeto reformista"" na Defesa, Sócrates vaiado"	other		2007-09-17	https://arquivo.pt/wayback/20070917050228/http://noticias.sapo.pt/lusa/artigo/EbniVGLB3bPHSV7WIQYEhA.html	Cavaco	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
Cavaco Silva tornou Sócrates um institucionalista	other		2011-04-18	https://arquivo.pt/wayback/20110418040518/http://www.ionline.pt/conteudo/25828-cavaco-silva-tornou-socrates-um-institucionalista	Cavaco Silva	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
Cavaco acredita que detenção de Sócrates não afecta imagem externa do país	other		2015-12-29	https://publico.pt/1677524	Cavaco	Sócrates	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q182367
"Num caso cheio de decisões ""verbais"", Costa nega ""falha"" e Centeno ""falsidades"""	other		2016-05-18	https://publico.pt/1729551	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa corrige Centeno: ""Não faz o menor sentido falar de qualquer resgate"""	ent1_opposes_ent2		2016-09-14	https://arquivo.pt/wayback/20160914172257/http://expresso.sapo.pt/politica/2016-09-14-Costa-corrige-Centeno-Nao-faz-o-menor-sentido-falar-de-qualquer-resgate	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa diz que Centeno está reforçado com défice e capitalização da CGD	ent1_supports_ent2		2016-11-15	https://arquivo.pt/wayback/20161115214132/http://www.jn.pt/nacional/interior/costa-diz-que-centeno-esta-reforcado-com-defice-e-capitalizacao-da-cgd-5499693.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-ULTIMAS+%28JN+-+Ultimas%29	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa garante que Centeno não mentiu sobre CGD	ent1_supports_ent2		2017-02-08	https://arquivo.pt/wayback/20170208191351/http://www.jn.pt/nacional/interior/costa-garante-que-centeno-nao-mentiu-sobre-cgd-5656177.html	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"António Costa reafirma confiança em Centeno e acusa PSD e CDS de ""tricas"""	ent1_supports_ent2		2017-02-16	https://arquivo.pt/wayback/20170216202924/http://www.dnoticias.pt/pais/antonio-costa-reafirma-confianca-em-centeno-e-acusa-psd-e-cds-de-tricas-AA893255	António Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"António Costa frisa que demissão de Centeno ""está fora de questão"""	ent1_supports_ent2		2017-02-11	https://arquivo.pt/wayback/20170211000735/https://sol.sapo.pt/artigo/548277	António Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"António Costa: Oposição não gosta de Mário Centeno ""porque fez o menor défice"""	other		2017-02-18	https://arquivo.pt/wayback/20170218180549/http://expresso.sapo.pt/politica/2017-02-18-Antonio-Costa-Oposicao-nao-gosta-de-Mario-Centeno-porque-fez-o-menor-defice	António Costa	Mário Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa diz que oposição não gosta de Centeno porque este conseguiu o défice mais baixo	other		2017-02-19	https://arquivo.pt/wayback/20170219220323/https://www.rtp.pt/noticias/politica/costa-diz-que-oposicao-nao-gosta-de-centeno-porque-este-conseguiu-o-defice-mais-baixo_n983868	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa reafirma confiança em Centeno. Demissão está ""fora de questão"""	ent1_supports_ent2		2017-02-25	https://arquivo.pt/wayback/20170225181831/http://www.dn.pt/portugal/interior/costa-reafirma-confianca-em-centeno-e-acusa-psd-e-cds-de-tricas-5659964.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+DN-Portugal+%28DN+-+Portugal%29	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa e Centeno falam sobre Novo Banco às 19h	other		2017-04-01	https://arquivo.pt/wayback/20170401224439/https://ionline.sapo.pt/artigo/556223/costa-e-centeno-falam-sobre-novo-banco-as-19h?seccao=Dinheiro_i	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa diz que eleição de Centeno reflete trabalho do Governo	other		2017-12-06	https://arquivo.pt/wayback/20171206005416/https://www.jn.pt/economia/interior/costa-diz-que-eleicao-de-centeno-reflete-trabalho-do-governo-8963216.html	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa garante que Centeno não sai mesmo que seja arguido	ent1_supports_ent2		2018-01-29	https://arquivo.pt/wayback/20180129214129/http://www.jornaldenegocios.pt/economia/politica/detalhe/costa-centeno-continua-e-vai-continuar-como-ministro-das-financas?act=0&est=Aberto	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa não demite Centeno mesmo que seja constituído arguido	ent1_supports_ent2		2018-01-29	https://arquivo.pt/wayback/20180129235910/https://www.jn.pt/nacional/interior/antonio-costa-mantem-toda-a-confianca-no-ministro-das-financas-9082850.html	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa não comenta ""tricas políticas"" com ""referencial de confiança"" que é Mário Centeno"	ent1_supports_ent2		2017-03-03	https://arquivo.pt/wayback/20170303032915/http://observador.pt/2017/02/10/costa-nao-comenta-tricas-politicas-com-referencial-de-confianca-que-e-mario-centeno/	Costa	Mário Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa: ""Só um primeiro-ministro insano"" demitiria Centeno"	other		2017-02-24	https://publico.pt/1763212	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa reafirma confiança em Centeno e acusa PSD e CDS de ""tricas"""	ent1_supports_ent2		2017-02-18	https://arquivo.pt/wayback/20170218170922/http://expresso.sapo.pt/politica/2017-02-10-Costa-reafirma-confianca-em-Centeno-e-acusa-PSD-e-CDS-de-tricas	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa defende que Centeno está reforçado com resultados do défice e capitalização da CGD	ent1_supports_ent2		2016-11-15	https://arquivo.pt/wayback/20161115222731/http://dinheirodigital.sapo.pt/news.asp?id_news=257111	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
António Costa em debates com defesa europeia e Mário Centeno na agenda	other		2017-12-06	https://publico.pt/1795103	António Costa	Mário Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
Costa considera eleição de Centeno o reconhecimento da credibilidade de Portugal	other		2017-12-08	https://arquivo.pt/wayback/20171208040056/http://www.dnoticias.pt/pais/costa-considera-eleicao-de-centeno-o-reconhecimento-da-credibilidade-de-portugal-YG2448375	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
António Costa diz que Centeno informou Presidente eleito sobre situação financeira	other		2016-02-16	https://arquivo.pt/wayback/20160216213947/http://economico.sapo.pt/noticias/antonio-costa-diz-que-centeno-informou-presidente-eleito-sobre-situacao-financeira_242750.html	António Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Costa garante 35 horas para todos, Centeno fala em ""período de adaptação"""	other		2016-05-19	https://arquivo.pt/wayback/20160519231431/http://observador.pt/2016/05/17/costa-garante-35-horas-centeno-fala-periodo-adaptacao/	Costa	Centeno	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q21568721
"Banif: Centeno desmente Bruxelas e Costa rebate narrativa da ""falha grave"""	other		2016-06-11	https://arquivo.pt/wayback/20160611221703/http://economico.sapo.pt/noticias/banif-centeno-desmente-bruxelas-e-costa-rebate-narrativa-da-falha-grave_247589.html	Centeno	Costa	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q610788
Caixa. Centeno acusado de mentir. Costa desafiado a demitir ministro	other		2017-08-11	https://arquivo.pt/wayback/20170811125840/https://ionline.sapo.pt/artigo/548213/caixa-centeno-acusado-de-mentir-costa-desafiado-a-demitir-ministro-?seccao=Portugal_i	Centeno	Costa	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q610788
Marisa e Catarina dançam nas ruas. O BE já não disfarça a alegria	other		2019-05-19	https://publico.pt/1873208	Marisa	Catarina	https://www.wikidata.org/wiki/Q440355	https://www.wikidata.org/wiki/Q612666
"Jerónimo não compreende ""contentamento"" de Centeno"	ent1_opposes_ent2		2017-05-28	https://arquivo.pt/wayback/20170528171231/https://ionline.sapo.pt/565298	Jerónimo	Centeno	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q21568721
Cavaco oferece decantador a Obama, presidente dos EUA retribui com cópia de tratado de 1840	other		2010-11-18	https://publico.pt/1466882	Cavaco	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Cavaco Silva envia mensagem a Obama manifestando “profunda solidariedade com o povo norte-americano”	other		2011-09-11	https://publico.pt/1511424	Cavaco Silva	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Cavaco Silva envia mensagem a Obama manifestando profunda solidariedade com o povo norte-americano	other		2011-09-12	https://arquivo.pt/wayback/20110912032750/http://www.ionline.pt/conteudo/148670-cavaco-silva-envia-mensagem-obama-manifestando-profunda-solidariedade-com-o-povo-norte-americano	Cavaco Silva	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
"Cavaco envia mensagem a Obama manifestando ""profunda solidariedade"""	other		2011-09-23	https://arquivo.pt/wayback/20110923224515/http://sol.sapo.pt/inicio/Politica/Interior.aspx?content_id=28234	Cavaco	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Cavaco agradado com referência elogiosa de Obama a Portugal	other		2012-02-26	https://arquivo.pt/wayback/20120226211825/http://www.ionline.pt/portugal/cavaco-agradado-referencia-elogiosa-obama-portugal	Cavaco	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Cavaco enviou mensagem de pesar a Obama pelo tiroteio em escola	other		2012-12-16	https://arquivo.pt/wayback/20121216191134/http://www.jn.pt/PaginaInicial/Politica/Interior.aspx?content_id=2949697	Cavaco	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Cavaco envia mensagem de pesar a Obama pelo tiroteio em escola nos EUA	other		2012-12-16	https://publico.pt/1577607	Cavaco	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
"11 setembro: Cavaco Silva envia mensagem a Obama manifestando ""profunda solidariedade com o povo nor"	other		2017-08-16	https://arquivo.pt/wayback/20170816212846/http://noticias.sapo.pt/especial/11setembro/noticias/2011/09/11/11_setembro_cavaco_silva_envia_mensagem_a_obama_manifestando_pro/index.html	Cavaco Silva	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
