"Crise política é golpe"" de Sócrates para se vitimizar, diz António Barreto"	ent2_opposes_ent1	 	2011-03-31	https://arquivo.pt/wayback/20110331154025/http://www.ionline.pt/conteudo/114362-crise-politica-e-golpe-socrates-se-vitimizar-diz-antonio-barreto	Sócrates	António Barreto	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q2857756
Cavaco Silva envia mensagem de pesar a Obama	other		2018-04-19	https://arquivo.pt/wayback/20180419213910/http://www.dnoticias.pt/hemeroteca/360455-cavaco-silva-envia-mensagem-de-pesar-a-obama-EPDN360455	Cavaco Silva	Obama	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q76
Mário Machado ouvido sobre alegado favorecimento da família de Sócrates	other		2011-06-19	https://arquivo.pt/wayback/20110619150500/http://sol.sapo.pt/inicio/Sociedade/Interior.aspx?content_id=22037	Mário Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Machado ouvido em caso de alegado favorecimento de Sócrates	other		2011-06-19	https://arquivo.pt/wayback/20110619164806/http://www.sabado.pt/Ultima-hora/Sociedade/Machado-ouvido-em-caso-de-alegado-favorecimento-de.aspx	Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Mário Machado confirma documentos sobre alegado favorecimento da família de Sócrates	other		2011-06-21	https://arquivo.pt/wayback/20110621002001/http://www.jn.pt/PaginaInicial/Policia/Interior.aspx?content_id=1883662	Mário Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Mário Machado ouvido em caso sobre declarações de alegado favorecimento da família de Sócrates	other		2011-06-22	https://arquivo.pt/wayback/20110622012036/http://www.ionline.pt/conteudo/131373--mario-machado-ouvido-em-caso-declaracoes-alegado-favorecimento-da-familia-socrates	Mário Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Mário Machado ouvido em caso de alegado favorecimento de Sócrates	other		2011-06-24	https://arquivo.pt/wayback/20110624014820/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=1882662	Mário Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Machado testemunha favorecimento a família de Sócrates	other		2011-06-22	https://arquivo.pt/wayback/20110622034146/http://www.dn.pt/Inicio/interior.aspx?content_id=1882705	Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Mário Machado atesta veracidade dos documentos sobre favorecimento da família de Sócrates	other		2011-06-24	https://arquivo.pt/wayback/20110624000947/http://sol.sapo.pt/inicio/Sociedade/Interior.aspx?content_id=22170	Mário Machado	Sócrates	https://www.wikidata.org/wiki/Q60780752	https://www.wikidata.org/wiki/Q182367
Marques Mendes diz que Belmiro está «perturbado»	ent1_opposes_ent2		1999-11-05	https://arquivo.pt/wayback/19991105051332/http://www.expresso.pt/ed1337/pu014.asp	Marques Mendes	Belmiro	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q349505
Guterres hoje pela primeira vez na campanha de Sampaio	ent1_supports_ent2		2001-01-07	https://publico.pt/6043	Guterres	Sampaio	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q156780
EXPRESSO On.Line: Jorge Coelho defende Edite Estrela	ent1_supports_ent2		2001-02-23	https://arquivo.pt/wayback/20010223153533/http://online.expresso.pt/noticia/default.asp?id_noticia=24723002	Jorge Coelho	Edite Estrela	https://www.wikidata.org/wiki/Q3183808	https://www.wikidata.org/wiki/Q3047625
Álvaro Almeida impugna sigla da candidatura de Rui Moreira	ent1_opposes_ent2		2017-10-03	https://arquivo.pt/wayback/20171003035822/http://expresso.sapo.pt/politica/2017-08-10-Alvaro-Almeida-impugna-sigla-da-candidatura-de-Rui-Moreira	Álvaro Almeida	Rui Moreira	None	https://www.wikidata.org/wiki/Q16940732
"Passos Coelho ""insultou 500 mil portugueses"", acusa José Sócrates"	ent2_opposes_ent1		2011-05-22	https://arquivo.pt/wayback/20110522215749/http://www.rr.pt/informacao_detalhe.aspx?fid=1238&did=155968	Passos Coelho	José Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Passos Coelho defende que Sócrates não tem perdão e diz que não governará com PS	ent1_opposes_ent2		2017-02-27	https://arquivo.pt/wayback/20170227230831/http://noticias.sapo.pt/info/artigo/1150454	Passos Coelho	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
"Pinhal ataca papel de Sócrates e Constâncio no BCP. ""Maledicência"", diz o antigo PM"	other		2019-06-16	https://arquivo.pt/wayback/20190616193924/https://www.dn.pt/edicao-do-dia/12-jun-2019/interior/amp/pinhal-ataca-papel-de-socrates-e-constancio-no-bcp-maledicencia-diz-o-antigo-pm-11001353.html	Sócrates	Constâncio	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q529992
Vitorino rejeita apelo de Sócrates	ent1_opposes_ent2		2006-01-04	https://arquivo.pt/wayback/20060104064005/http://dn.sapo.pt/2005/06/15/nacional/vitorino_rejeita_apelo_socrates.html	Vitorino	Sócrates	https://www.wikidata.org/wiki/Q200941	https://www.wikidata.org/wiki/Q182367
Sampaio e Vitorino depoem no processo Face Oculta	other		2011-01-24	https://arquivo.pt/wayback/20110124164753/http://www.jn.pt/PaginaInicial/Policia/Interior.aspx?content_id=1765145	Sampaio	Vitorino	https://www.wikidata.org/wiki/Q156780	https://www.wikidata.org/wiki/Q200941
Guterres convence António Costa a continuar no Governo	ent1_supports_ent2		2000-12-04	https://publico.pt/2441	Guterres	António Costa	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q610788
Mira Amaral aponta o dedo a Guterres e Sócrates	other		2018-08-03	https://publico.pt/1836904	Guterres	Sócrates	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q182367
Carrilho «indignado» com o que diz ser apoio do Governo a Bárbara Guimarães	other		2014-11-16	https://arquivo.pt/wayback/20141116024644/http://www.aeiou.pt/quiosque/carrilho-acusa-governo-de-apoiar-barbara-guimaraes-1415742692	Carrilho	Bárbara Guimarães	https://www.wikidata.org/wiki/Q13582493	https://www.wikidata.org/wiki/Q13581707
Carrilho terá ameaçado Bárbara com sniper	other		2017-02-23	https://arquivo.pt/wayback/20170223052857/https://sol.sapo.pt/artigo/550296/carrilho-tera-ameacado-barbara-com-sniper	Carrilho	Bárbara	https://www.wikidata.org/wiki/Q13582493	https://www.wikidata.org/wiki/Q13581707
Carrilho terá ameaçado contratar atirador para matar Bárbara Guimarães	other		2017-03-02	https://arquivo.pt/wayback/20170302185646/https://zap.aeiou.pt/carrilho-tera-ameacado-contratar-atirador-para-matar-barbara-guimaraes-149951	Carrilho	Bárbara Guimarães	https://www.wikidata.org/wiki/Q13582493	https://www.wikidata.org/wiki/Q13581707
"Cristas diz que é ""única alternativa a Fernando Medina"""	other		2017-09-29	https://arquivo.pt/wayback/20170929045923/https://www.jn.pt/local/noticias/lisboa/lisboa/interior/amp/cristas-diz-que-e-unica-alternativa-a-fernando-medina-8806540.html	Cristas	Fernando Medina	https://www.wikidata.org/wiki/Q439377	https://www.wikidata.org/wiki/Q20017756
"Assunção Cristas diz que é ""única alternativa a Fernando Medina"""	other		2017-10-03	https://arquivo.pt/wayback/20171003071238/https://www.tsf.pt/politica/interior/amp/assuncao-cristas-diz-que-e-unica-alternativa-a-fernando-medina-8806518.html	Assunção Cristas	Fernando Medina	https://www.wikidata.org/wiki/Q439377	https://www.wikidata.org/wiki/Q20017756
Críticas de Varoufakis passam ao lado de Centeno	ent1_opposes_ent2		2018-04-27	https://arquivo.pt/wayback/20180427225342/http://sicnoticias.sapo.pt/economia/2018-04-27-Criticas-de-Varoufakis-passam-ao-lado-de-Centeno	Varoufakis	Centeno	https://www.wikidata.org/wiki/Q40688	https://www.wikidata.org/wiki/Q21568721
"Donald Trump ""aperta"" Maduro e este repudia pressão"	ent1_opposes_ent2		2019-02-19	https://arquivo.pt/wayback/20190219210615/http://www.rtp.pt/noticias/mundo/donald-trump-aperta-maduro-e-este-repudia-pressao_a1130059	Donald Trump	Maduro	https://www.wikidata.org/wiki/Q22686	https://www.wikidata.org/wiki/Q58132
Santana Lopes relança Durão Barroso	ent1_supports_ent2		2007-08-22	https://arquivo.pt/wayback/20070822193505/http://dn.sapo.pt/2007/07/04/nacional/santana_lopes_relanca_durao_barroso.html	Santana Lopes	Durão Barroso	https://www.wikidata.org/wiki/Q239248	https://www.wikidata.org/wiki/Q15849
PSD: Mendes acusa Sócrates de projecto pessoal de poder, como nunca visto com o PS	ent1_opposes_ent2		2007-08-16	https://arquivo.pt/wayback/20070816113643/http://noticias.sapo.pt/lusa/artigo/jUWIOrbe0ULRctI9RBSWEQ.html	Mendes	Sócrates	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q182367
"Marques Mendes lamenta ""ataques pessoais"" de Luís Filipe Menezes"	ent2_opposes_ent1		2007-08-06	https://publico.pt/1301496	Marques Mendes	Luís Filipe Menezes	https://www.wikidata.org/wiki/Q550243	https://www.wikidata.org/wiki/Q6706787
"Jerónimo de Sousa deseja ""os melhores sucessos"" a Lula da Silva"	ent1_supports_ent2		2006-10-30	https://publico.pt/1274997	Jerónimo de Sousa	Lula da Silva	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q37181
Pedro Silva Pereira coordena moção de José Sócrates ao congresso do PS	ent1_supports_ent2		2006-09-15	https://publico.pt/1270317	Pedro Silva Pereira	José Sócrates	https://www.wikidata.org/wiki/Q2066785	https://www.wikidata.org/wiki/Q182367
Luís Amado escolhe Manuel Lobo Antunes como secretário de Estado dos Assuntos Europeus	ent1_supports_ent2		2006-07-02	https://publico.pt/1262848	Luís Amado	Manuel Lobo Antunes	https://www.wikidata.org/wiki/Q1382641	https://www.wikidata.org/wiki/Q3286873
"Maduro diz que Lula está a ser ""vítima de perseguição judicial"""	ent1_supports_ent2		2018-04-07	https://arquivo.pt/wayback/20180407235613/http://www.rtp.pt/noticias/mundo/maduro-diz-que-lula-esta-a-ser-vitima-de-perseguicao-judicial_v1068579	Maduro	Lula	https://www.wikidata.org/wiki/Q58132	https://www.wikidata.org/wiki/Q37181
José Sócrates e Júlio Pereira perdem processo contra jornalistas em tribunal	other		2011-05-24	https://publico.pt/1495725	José Sócrates	Júlio Pereira	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q91901804
Louçã diz que é preciso agradecer o trabalho desenvolvido por Carvalho da Silva	ent1_supports_ent2		2012-01-31	https://arquivo.pt/wayback/20120131055501/http://sicnoticias.sapo.pt/pais/article1264802.ece	Louçã	Carvalho da Silva	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q6752494
"PS; António José Seguro acusa Pedro Passos Coelho de fazer ""tudo pelos mercados"""	ent1_opposes_ent2		2011-12-19	https://arquivo.pt/wayback/20111219005216/http://noticias.sapo.pt/economia/artigo/ps-antonio-jose-seguro-acusa-pedro-passos-coelho-de-fazer-tudo-pelos-mercados_13502870.html	António José Seguro	Pedro Passos Coelho	https://www.wikidata.org/wiki/Q1580316	https://www.wikidata.org/wiki/Q57615
"Cavaco Silva ""abriu caminho"" à ofensiva ao Estado Social, acusa Manuel Alegre"	ent2_opposes_ent1		2012-01-23	https://publico.pt/1530318	Cavaco Silva	Manuel Alegre	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q737410
José Luís Arnaut defende Cavaco e acusa PS de lidar mal com a verdade	ent1_supports_ent2		2012-03-11	https://publico.pt/1537198	José Luís Arnaut	Cavaco	https://www.wikidata.org/wiki/Q3186389	https://www.wikidata.org/wiki/Q57398
Guterres e Vitorino reagem no Largo do Carmo às acusações de Cavaco	ent2_opposes_ent1		1994-06-08	https://www.linguateca.pt/CHAVE?PUBLICO-19940608-097	Guterres	Cavaco	https://www.wikidata.org/wiki/Q311440	https://www.wikidata.org/wiki/Q57398
"Durão ""é um trunfo largamente por explorar"",  afirma António Monteiro"	ent2_supports_ent1		2013-06-04	https://publico.pt/1596443	Durão	António Monteiro	https://www.wikidata.org/wiki/Q15849	https://www.wikidata.org/wiki/Q2857765
"Maduro acusa Obama de ""estratégia imperial"" para dominar América Latina"	ent1_opposes_ent2		2016-04-02	https://arquivo.pt/wayback/20160402062846/http://www.dn.pt/mundo/interior/maduro-acusa-obama-de-estrategia-imperial-para-dominar-america-latina-5094404.html	Maduro	Obama	https://www.wikidata.org/wiki/Q58132	https://www.wikidata.org/wiki/Q76
Maduro responsabiliza Trump pela violência que pode ocorrer no país	ent1_opposes_ent2		2019-02-08	https://arquivo.pt/wayback/20190208195924/https://www.tsf.pt/internacional/interior/amp/venezuela-maduro-responsabiliza-trump-pela-violencia-que-possa-ocorrer-no-pais-10502089.html	Maduro	Trump	https://www.wikidata.org/wiki/Q58132	https://www.wikidata.org/wiki/Q22686
"Maduro chama ""racista"" a Mariano Rajoy"	ent1_opposes_ent2		2016-05-01	https://arquivo.pt/wayback/20160501050135/http://www.dn.pt/mundo/interior/maduro-chama-racista-a-mariano-rajoy-5116118.html	Maduro	Mariano Rajoy	https://www.wikidata.org/wiki/Q58132	https://www.wikidata.org/wiki/Q10819
"Putin confirma apoio a Maduro e denuncia ""destrutiva ingerência externa"""	ent1_supports_ent2		2019-01-27	https://arquivo.pt/wayback/20190127044700/https://www.dnoticias.pt/mundo/putin-confirma-apoio-a-maduro-e-denuncia-destrutiva-ingerencia-externa-YL4278652	Putin	Maduro	https://www.wikidata.org/wiki/Q7747	https://www.wikidata.org/wiki/Q58132
"""Destrutiva ingerência externa"": Putin mantém-se ao lado de Maduro"	ent1_supports_ent2		2019-05-07	https://arquivo.pt/wayback/20190507061422/https://jornaleconomico.sapo.pt/noticias/destrutiva-ingerencia-externa-putin-mantem-se-ao-lado-de-maduro-402647	Putin	Maduro	https://www.wikidata.org/wiki/Q7747	https://www.wikidata.org/wiki/Q58132
"PSD que apoia André Ventura ""não é digno de um Estado democrático"", acusa Costa"	ent2_opposes_ent1		2017-09-27	https://arquivo.pt/wayback/20170927133429/http://sicnoticias.sapo.pt/especiais/autarquicas-2017/2017-09-26-PSD-que-apoia-Andre-Ventura-nao-e-digno-de-um-Estado-democratico-acusa-Costa	André Ventura	Costa	https://www.wikidata.org/wiki/Q69935603	https://www.wikidata.org/wiki/Q610788
Costa elogia Pedro Marques, Rio ataca o cabeça de lista socialista ao Parlamento Europeu	ent1_supports_ent2		2019-03-11	https://arquivo.pt/wayback/20190311192812/https://jornaleconomico.sapo.pt/noticias/costa-elogia-pedro-marques-psd-ataca-o-cabeca-de-lista-socialista-ao-parlamento-europeu-420380	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
"Costa puxa por Pedro Marques, homem dos ""resultados"" e não dos ""soundbites"""	ent1_supports_ent2		2019-02-27	https://arquivo.pt/wayback/20190227183758/https://observador.pt/2019/02/26/costa-puxa-por-pedro-marques-homem-dos-resultados-e-nao-dos-soundbites/	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
"Costa elogia Pedro Marques e critica ""campanha suja"" do PSD"	ent1_supports_ent2		2019-06-18	https://arquivo.pt/wayback/20190618181325/https://sicnoticias.pt/especiais/eleicoes-europeias-2019/2019-05-26-Costa-elogia-Pedro-Marques-e-critica-campanha-suja-do-PSD	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
Costa confirma: Pedro Marques sai do Governo para liderar PS nas europeias	other		2019-03-18	https://arquivo.pt/wayback/20190318061032/https://www.jornaldenegocios.pt/economia/politica/detalhe/costa-confirma-pedro-marques-sai-do-governo-para-liderar-ps-nas-europeias	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
Costa responde às críticas do PSD e elogia Pedro Marques	ent1_supports_ent2		2019-03-10	https://arquivo.pt/wayback/20190310220945/https://sicnoticias.pt/pais/2019-03-10-Costa-responde-as-criticas-do-PSD-e-elogia-Pedro-Marques	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
Costa justifica Pedro Marques: conseguiu os milhões e conhece o país	other		2019-02-18	https://arquivo.pt/wayback/20190218191005/https://www.dn.pt/edicao-do-dia/17-fev-2019/interior/amp/costa-justifica-pedro-marques-conseguiu-os-milhoes-e-conhece-o-pais--10586664.html	Costa	Pedro Marques	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q22005939
"Soares dos Santos: ""Sócrates não ouvia nada, era megalómano, mentiroso, inteligente"""	ent1_opposes_ent2		2015-09-10	https://arquivo.pt/wayback/20150910034708/http://expresso.sapo.pt/economia/soares-dos-santos-socrates-nao-ouvia-nada-era-megalomano-mentiroso-inteligente=f778782	Soares dos Santos	Sócrates	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q182367
Soares dos Santos: Declarações de António Borges foram infelizes	ent1_opposes_ent2		2017-02-26	https://arquivo.pt/wayback/20170226075421/http://www.tsf.pt/economia/interior/soares-dos-santos-declaracoes-de-antonio-borges-foram-infelizes--2800917.html?id=2800917	Soares dos Santos	António Borges	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q4777532
Soares dos Santos diz que Sócrates não foi leal	ent1_opposes_ent2		2012-03-14	https://arquivo.pt/wayback/20120314005422/http://www.ionline.pt/portugal/soares-dos-santos-diz-socrates-nao-foi-leal	Soares dos Santos	Sócrates	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q182367
Soares dos Santos ao lado de Cavaco Silva	ent1_supports_ent2		2014-10-24	https://arquivo.pt/wayback/20141024062350/http://expresso.sapo.pt/soares-dos-santos-ao-lado-de-cavaco-silva=f711459	Soares dos Santos	Cavaco Silva	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q57398
"Soares dos Santos enaltece ""inquestionável dedicação"" de Barreto"	ent1_supports_ent2		2015-10-08	https://arquivo.pt/wayback/20151008072732/http://expresso.sapo.pt/sociedade/soares-dos-santos-enaltece-inquestionavel-dedicacao-de-barreto=f865913	Soares dos Santos	Barreto	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q2857756
Sócrates responde a Soares dos Santos: Não basta ser rico para ser bem-educado- A Escolha do Editor	ent1_opposes_ent2		2011-02-20	https://arquivo.pt/wayback/20110220164309/http://www.jornaldenegocios.pt/home.php?template=SHOWNEWS_V2&id=469365	Sócrates	Soares dos Santos	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q2643773
Soares dos Santos diz que Belmiro de Azevedo não agradava a todos porque falava a verdade	ent1_supports_ent2		2017-12-03	https://arquivo.pt/wayback/20171203233114/https://www.sabado.pt/dinheiro/detalhe/soares-dos-santos-diz-que-belmiro-de-azevedo-nao-agradava-a-todos-porque-falava-a-verdade?ref=SEC_Grupo3_dinheiro	Soares dos Santos	Belmiro de Azevedo	https://www.wikidata.org/wiki/Q2643773	https://www.wikidata.org/wiki/Q349505
"José Sócrates - José Alberto Carvalho reage a críticas: ""O jornalista não é juiz"" - Media - DN"	other		2016-01-07	https://arquivo.pt/wayback/20160107221251/http://www.dn.pt/media/interior/jose-alberto-carvalho-reage-a-criticas-o-jornalista-nao-e-juiz-4931809.html	José Sócrates	Alberto Carvalho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q10308719
Entrevista a Sócrates. José Alberto Carvalho reage às críticas	other		2016-02-07	https://arquivo.pt/wayback/20160207060825/http://www.ionline.pt/artigo/490704/entrevista-a-socrates-jose-alberto-carvalho-reage-as-criticas?seccao=Portugal_i	Sócrates	Alberto Carvalho	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q10308719Miguel Relvas subscreve apelo de Cavaco para compromisso político e diz que essa é a atitude do PSD	ent1_supports_ent2		2010-10-05	https://arquivo.pt/wayback/20101005181059/http://dn.sapo.pt/inicio/portugal/interior.aspx?content_id=1678559	Miguel Relvas	Cavaco	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q57398
Manuel Pinho já tem emprego... oferecido por Joe Berardo	ent2_supports_ent1		2017-02-28	https://arquivo.pt/wayback/20170228141057/http://visao.sapo.pt/actualidade/portugal/manuel-pinho-ja-tem-emprego-oferecido-por-joe-berardo=f515385	Manuel Pinho	Joe Berardo	https://www.wikidata.org/wiki/Q1382767	https://www.wikidata.org/wiki/Q3186200
"Vasco Lourenço: Otelo parece ""ter personalidade dupla"""	ent1_opposes_ent2		2011-04-27	https://arquivo.pt/wayback/20110427033525/http://www.dn.pt/inicio/portugal/interior.aspx?content_id=1837444	Vasco Lourenço	Otelo	https://www.wikidata.org/wiki/Q2511022	https://www.wikidata.org/wiki/Q1353499
"Marques Júnior elogiado por Cavaco Silva pela ""integridade de carácter"""	ent2_supports_ent1		2013-01-13	https://arquivo.pt/wayback/20130113052757/http://www.publico.pt/portugal/jornal/marques-junior-elogiado-por-cavaco-silva-pela-integridade-de-caracter-25830783	Marques Júnior	Cavaco Silva	https://www.wikidata.org/wiki/Q16491101	https://www.wikidata.org/wiki/Q57398
Emmanuel Macron lamenta decisão de Donald Trump em retirar as tropas da Síria	ent1_opposes_ent2		2018-12-28	https://arquivo.pt/wayback/20181228210042/https://jornaleconomico.sapo.pt/noticias/emmanuel-macron-lamenta-decisao-de-donald-trump-em-retirar-as-tropas-da-siria-392308	Emmanuel Macron	Donald Trump	https://www.wikidata.org/wiki/Q3052772	https://www.wikidata.org/wiki/Q22686
