Q11860,Q11860,1
Q11860,Q38484,1
Q11860,Q76,1
Q11860,Q567,2
Q57398,Q156781,5
Q57398,Q266197,1
Q57398,Q266197,1
Q57398,Q182367,28
Q57398,Q182367,1
Q57398,Q1688029,9
Q57398,Q1688029,1
Q57398,Q610788,7
Q57398,Q610788,2
Q57398,Q2844986,1
Q57398,Q57615,8
Q57398,Q58161,3
Q57398,Q3069519,4
Q57398,Q239248,4
Q57398,Q612666,3
Q57398,Q737410,14
Q57398,Q1442096,4
Q57398,Q1567582,3
Q57398,Q3062583,5
Q57398,Q3062583,1
Q57398,Q13582493,1
Q57398,Q2857763,2
Q57398,Q6752494,1
Q57398,Q10309889,1
Q57398,Q311440,3
Q57398,Q921602,1
Q57398,Q3119570,2
Q57398,Q543349,1
Q57398,Q64688,1
Q57398,Q3047625,1
Q57398,Q550243,1
Q57398,Q784504,1
Q57398,Q1382641,1
Q57398,Q1382641,2
Q57398,Q10305694,1
Q57398,Q6706787,1
Q57398,Q10281462,1
Q57398,Q21857888,1
Q57398,Q1382767,1
Q57398,Q656518,1
Q57398,Q10334505,1
Q57398,Q10395757,1
Q156781,Q57398,43
Q156781,Q57398,5
Q156781,Q567,4
Q156781,Q737410,2
Q156781,Q367010,1
Q156781,Q182367,14
Q156781,Q610788,1
Q156781,Q185771,1
Q156781,Q527722,1
Q156781,Q58161,4
Q156781,Q15849,3
Q156781,Q1580316,2
Q156781,Q925136,1
Q156781,Q57615,4
Q156781,Q3069519,5
Q156781,Q18707871,4
Q156781,Q444059,1
Q156781,Q156780,1
Q156781,Q10365280,1
Q156781,Q438868,1
Q156781,Q57313,1
Q156781,Q10819,1
Q156781,Q2868303,1
Q156781,Q1555060,1
Q439377,Q610788,93
Q439377,Q239248,3
Q439377,Q275677,2
Q439377,Q19409554,5
Q439377,Q20017756,10
Q439377,Q57661,3
Q439377,Q1709692,3
Q439377,Q22005939,3
Q439377,Q10338219,2
Q439377,Q1688029,2
Q439377,Q25440961,3
Q439377,Q21568721,5
Q439377,Q10303368,1
Q439377,Q3496740,1
Q439377,Q58161,2
Q439377,Q57615,1
Q439377,Q4681974,1
Q439377,Q23799289,2
Q439377,Q2844986,1
Q439377,Q550243,1
Q439377,Q28555817,1
Q6706787,Q550243,8
Q6706787,Q550243,2
Q6706787,Q527722,2
Q6706787,Q3069519,4
Q6706787,Q7378729,2
Q6706787,Q15849,3
Q6706787,Q239248,3
Q6706787,Q182367,12
Q6706787,Q444059,2
Q6706787,Q5340560,2
Q6706787,Q10281394,1
Q6706787,Q4777532,1
Q6706787,Q11767932,2
Q6706787,Q529992,2
Q6706787,Q438868,1
Q6706787,Q769747,2
Q6706787,Q6706787,1
Q6706787,Q1382767,1
Q6706787,Q58161,3
Q6706787,Q57398,3
Q6706787,Q4007647,1
Q6706787,Q9618827,1
Q6706787,Q6756617,1
Q6706787,Q784504,1
Q10324447,Q6706787,7
Q10324447,Q16940732,14
Q10324447,Q2913325,4
Q10324447,Q74256324,1
Q10324447,Q231084,1
Q10324447,Q7378729,1
Q10324447,Q6752420,1
Q737410,Q57615,1
Q737410,Q3069519,1
Q737410,Q57398,30
Q737410,Q10389338,1
Q737410,Q925136,1
Q737410,Q182367,8
Q737410,Q349505,2
Q737410,Q610788,3
Q737410,Q156781,5
Q737410,Q10347660,1
Q737410,Q10294464,1
Q737410,Q15849,1
Q737410,Q1442096,1
Q737410,Q1688029,1
Q737410,Q1688029,1
Q737410,Q769747,2
Q737410,Q365986,1
Q6761683,Q6756617,2
Q6761683,Q444059,1
Q6761683,Q4777638,3
Q6761683,Q57398,1
Q6761683,Q156781,2
Q444059,Q925136,1
Q444059,Q610788,4
Q444059,Q57615,9
Q444059,Q182367,49
Q444059,Q3183843,1
Q444059,Q58161,3
Q444059,Q2571494,1
Q444059,Q21568721,3
Q444059,Q1580316,1
Q444059,Q16019,1
Q444059,Q57398,1
Q444059,Q769747,2
Q444059,Q6291307,1
Q444059,Q13581124,2
Q444059,Q10294766,1
Q444059,Q6706787,1
Q444059,Q9619875,1
Q444059,Q367010,1
Q444059,Q10308185,2
Q444059,Q2118027,1
Q444059,Q239248,1
Q444059,Q784504,1
Q200941,Q15849,1
Q200941,Q21568721,2
Q200941,Q182367,1
Q200941,Q239248,1
Q200941,Q61880600,1
Q200941,Q10324736,2
Q745134,Q57615,2
Q745134,Q156780,1
Q745134,Q3186200,2
Q745134,Q182367,4
Q745134,Q16498018,2
Q745134,Q57398,1
Q10287923,Q10284869,1
Q239248,Q182367,13
Q239248,Q57398,8
Q239248,Q444059,4
Q239248,Q1340708,3
Q239248,Q156780,8
Q239248,Q6756617,1
Q239248,Q925136,2
Q239248,Q311440,2
Q239248,Q57615,3
Q239248,Q239248,1
Q239248,Q7378729,8
Q239248,Q6293647,2
Q239248,Q610788,6
Q239248,Q439377,2
Q239248,Q550243,3
Q239248,Q921602,1
Q239248,Q58161,2
Q239248,Q529992,1
Q239248,Q10338225,1
Q3183808,Q182367,3
Q3183808,Q16336739,1
Q3183808,Q311440,1
Q3183808,Q610788,1
Q3183808,Q57398,3
Q3183808,Q10281523,1
Q3183808,Q13581707,1
Q3183808,Q925136,1
Q3183808,Q239248,1
Q3183808,Q737410,1
Q3183808,Q2344342,1
Q3183808,Q4777532,1
Q16940732,Q10324447,6
Q16940732,Q23800376,1
Q16940732,Q57398,1
Q16940732,Q610788,2
Q16940732,Q4777532,2
Q16940732,Q9650912,2
Q16940732,Q182367,1
Q16940732,Q7378729,4
Q16940732,Q367010,1
Q16940732,Q231084,1
Q16940732,Q65498266,1
Q16940732,Q57615,1
Q182367,Q1580316,1
Q182367,Q550243,8
Q182367,Q17492584,2
Q182367,Q57398,38
Q182367,Q18707871,24
Q182367,Q9697231,3
Q182367,Q311440,1
Q182367,Q19360799,1
Q182367,Q444059,19
Q182367,Q57615,66
Q182367,Q656518,2
Q182367,Q239248,17
Q182367,Q610788,8
Q182367,Q610788,1
Q182367,Q1442096,8
Q182367,Q41395,2
Q182367,Q1382767,8
Q182367,Q2857756,2
Q182367,Q3186200,2
Q182367,Q23778050,6
Q182367,Q1688029,5
Q182367,Q37181,2
Q182367,Q6706787,3
Q182367,Q9618827,1
Q182367,Q15849,5
Q182367,Q15849,1
Q182367,Q6123866,1
Q182367,Q1382641,3
Q182367,Q586749,2
Q182367,Q40722,3
Q182367,Q100319459,1
Q182367,Q2844986,2
Q182367,Q156780,1
Q182367,Q58161,9
Q182367,Q4792848,1
Q182367,Q10324736,2
Q182367,Q3496740,1
Q182367,Q156781,4
Q182367,Q2857763,1
Q182367,Q10321580,1
Q182367,Q22005939,1
Q182367,Q1555060,2
Q182367,Q11728611,2
Q182367,Q10346767,2
Q182367,Q10309880,1
Q182367,Q737410,6
Q182367,Q65164957,1
Q182367,Q69935603,1
Q182367,Q10309889,1
Q182367,Q5716738,1
Q182367,Q567,2
Q182367,Q3131021,1
Q182367,Q9594142,2
Q182367,Q364934,1
Q182367,Q9212694,1
Q182367,Q182367,1
Q182367,Q1709692,1
Q182367,Q2571494,1
Q182367,Q64685,1
Q182367,Q6756617,1
Q182367,Q9602307,1
Q182367,Q13582493,2
Q182367,Q21140733,1
Q182367,Q16336787,1
Q182367,Q529992,1
Q182367,Q438868,1
Q182367,Q6761683,1
Q182367,Q611182,1
Q182367,Q2118027,1
Q182367,Q4777562,1
Q182367,Q10263990,1
Q182367,Q20017756,2
Q182367,Q91901804,1
Q182367,Q381029,1
Q182367,Q57661,1
Q182367,Q76,1
Q182367,Q10335529,1
Q182367,Q200941,1
Q10312177,Q2831797,1
Q69935603,Q3131021,1
Q69935603,Q7378729,9
Q69935603,Q612666,1
Q69935603,Q610788,2
Q69935603,Q550243,1
Q69935603,Q1442096,1
Q73400540,Q182367,2
Q73400540,Q1382767,1
Q550243,Q21568721,7
Q550243,Q610788,14
Q550243,Q610788,1
Q550243,Q57615,5
Q550243,Q10347660,1
Q550243,Q311440,2
Q550243,Q7378729,5
Q550243,Q182367,19
Q550243,Q357941,1
Q550243,Q6706787,3
Q550243,Q10281462,2
Q550243,Q5340560,1
Q550243,Q57398,4
Q550243,Q58161,5
Q550243,Q586749,1
Q550243,Q1442096,2
Q550243,Q439377,1
Q550243,Q69935603,1
Q550243,Q10365280,3
Q550243,Q13581124,2
Q550243,Q3183808,1
Q550243,Q2118027,5
Q550243,Q42305316,1
Q550243,Q4007647,3
Q550243,Q85875924,1
Q550243,Q456034,2
Q550243,Q10310141,1
Q550243,Q200941,1
Q550243,Q1709692,1
Q550243,Q18564749,1
Q550243,Q20017756,2
Q550243,Q10305694,1
Q550243,Q2868303,2
Q550243,Q4792848,1
Q550243,Q529992,1
Q550243,Q16336739,1
Q550243,Q1382767,2
Q550243,Q10392723,1
Q550243,Q3186200,1
Q13576558,Q182367,1
Q13576558,Q610788,13
Q13576558,Q10819,1
Q13576558,Q22686,1
Q13576558,Q9697231,2
Q13576558,Q76,1
Q13576558,Q37181,1
Q13576558,Q9212694,1
Q13576558,Q925136,1
Q6752747,Q58161,2
Q6752747,Q15849,3
Q6752747,Q722614,1
Q6752747,Q57398,1
Q6752747,Q439377,1
Q6752747,Q610788,1
Q6752747,Q5340560,1
Q6752747,Q612666,1
Q6752747,Q16336748,1
Q11764393,Q4777606,2
Q1442096,Q182367,39
Q1442096,Q1337232,1
Q1442096,Q57615,24
Q1442096,Q57398,25
Q1442096,Q58161,4
Q1442096,Q3069519,2
Q1442096,Q610788,4
Q1442096,Q1382767,1
Q1442096,Q16495518,1
Q1442096,Q1688029,2
Q1442096,Q4777532,4
Q1442096,Q784504,3
Q1442096,Q444059,1
Q1442096,Q239248,1
Q1442096,Q21568721,1
Q1442096,Q6706787,1
Q1442096,Q329,3
Q1442096,Q294460,3
Q1442096,Q15849,2
Q1442096,Q16940732,1
Q1442096,Q10365280,1
Q1442096,Q737410,2
Q1442096,Q5340560,1
Q1442096,Q527722,1
Q1442096,Q18707871,1
Q1442096,Q586749,1
Q1442096,Q10347467,2
Q1442096,Q529992,1
Q4777532,Q9207629,2
Q4777532,Q182367,1
Q4777532,Q10284941,2
Q4777532,Q5484146,2
Q4777532,Q550243,1
Q4777532,Q64688,1
Q4777532,Q6706787,2
Q1688029,Q182367,45
Q1688029,Q527722,10
Q1688029,Q21568721,2
Q1688029,Q57398,95
Q1688029,Q524996,2
Q1688029,Q57615,45
Q1688029,Q439377,1
Q1688029,Q58161,8
Q1688029,Q13581124,2
Q1688029,Q2118027,2
Q1688029,Q567,2
Q1688029,Q1709692,1
Q1688029,Q57661,2
Q1688029,Q610788,11
Q1688029,Q239248,3
Q1688029,Q971595,1
Q1688029,Q156780,4
Q1688029,Q7155277,2
Q1688029,Q156781,2
Q1688029,Q357941,1
Q1688029,Q15849,2
Q1688029,Q250919,3
Q1688029,Q737410,4
Q1688029,Q612666,4
Q1688029,Q1386216,1
Q1688029,Q16336739,2
Q1688029,Q25440961,3
Q1688029,Q444059,3
Q1688029,Q1442096,2
Q1688029,Q1318666,1
Q1688029,Q294460,3
Q1688029,Q16019,1
Q1688029,Q10365280,1
Q1688029,Q1555060,1
Q1688029,Q1042803,1
Q1688029,Q7378729,1
Q1688029,Q65497966,2
Q1688029,Q365986,1
Q1340708,Q10322865,2
Q1340708,Q925136,2
Q1340708,Q610788,8
Q1340708,Q58161,1
Q1340708,Q182367,5
Q1340708,Q22686,1
Q1340708,Q6761683,1
Q1340708,Q91901804,1
Q1340708,Q239248,3
Q1340708,Q10281523,1
Q1340708,Q7666117,1
Q1340708,Q6756617,1
Q1340708,Q16336787,2
Q1340708,Q57313,1
Q1340708,Q10287923,1
Q1340708,Q3041550,1
Q3116195,Q15849,1
Q3116195,Q10281366,1
Q103998211,Q7378729,4
Q6293647,Q182367,5
Q6293647,Q25440961,1
Q6293647,Q250919,1
Q6293647,Q7378729,1
Q6293647,Q57398,3
Q6293647,Q527722,1
Q6293647,Q3186200,1
Q6293647,Q3183808,1
Q6293647,Q1555060,1
Q6293647,Q239248,2
Q6293647,Q10365280,1
Q6293647,Q295049,1
Q23836573,Q7378729,2
Q10321580,Q58161,3
Q10321580,Q156780,1
Q10321580,Q182367,1
Q57615,Q610788,22
Q57615,Q10346767,2
Q57615,Q10346767,1
Q57615,Q57398,8
Q57615,Q16019,2
Q57615,Q15849,2
Q57615,Q349505,1
Q57615,Q925136,2
Q57615,Q1688029,4
Q57615,Q182367,28
Q57615,Q182367,3
Q57615,Q2118027,3
Q57615,Q444059,5
Q57615,Q2119928,1
Q57615,Q1580316,2
Q57615,Q2344342,2
Q57615,Q784504,3
Q57615,Q6756617,5
Q57615,Q567,4
Q57615,Q439377,1
Q57615,Q69935603,1
Q57615,Q10305694,2
Q57615,Q58161,3
Q57615,Q729402,2
Q57615,Q156781,1
Q57615,Q524996,1
Q57615,Q15267277,3
Q57615,Q21568721,4
Q57615,Q10365280,1
Q57615,Q612666,1
Q57615,Q3183843,1
Q57615,Q1567582,1
Q57615,Q6293647,1
Q57615,Q1337232,1
Q57615,Q19360799,1
Q57615,Q3069519,1
Q57615,Q769747,1
Q57615,Q2571494,1
Q57615,Q529992,1
Q57615,Q157,1
Q57615,Q5340560,1
Q57615,Q367010,2
Q57615,Q1709692,1
Q57615,Q3131021,1
Q57615,Q239248,2
Q57615,Q13581124,1
Q57615,Q367910,1
Q57615,Q10346718,1
Q5361358,Q72426658,1
Q5361358,Q294460,1
Q5361358,Q7378729,3
Q5361358,Q57398,1
Q5361358,Q10346767,2
Q5361358,Q444059,1
Q5361358,Q446042,1
Q2913325,Q182367,1
Q2913325,Q57615,3
Q2913325,Q6756617,1
Q10308185,Q57398,7
Q10308185,Q182367,1
Q1580316,Q610788,2
Q1580316,Q182367,1
Q1580316,Q57615,2
Q1580316,Q16336739,1
Q1580316,Q4777532,1
Q610788,Q57615,67
Q610788,Q182367,17
Q610788,Q3186200,1
Q610788,Q524996,4
Q610788,Q524996,2
Q610788,Q550243,1
Q610788,Q586749,3
Q610788,Q22005939,11
Q610788,Q21568721,19
Q610788,Q23797153,2
Q610788,Q16019,4
Q610788,Q10281462,2
Q610788,Q6752420,6
Q610788,Q16940732,2
Q610788,Q1580316,8
Q610788,Q439377,15
Q610788,Q57398,30
Q610788,Q156780,3
Q610788,Q2571494,3
Q610788,Q1340708,5
Q610788,Q737410,1
Q610788,Q925136,3
Q610788,Q769747,3
Q610788,Q10346767,6
Q610788,Q17318300,1
Q610788,Q612666,6
Q610788,Q7378729,5
Q610788,Q43370959,1
Q610788,Q6761683,1
Q610788,Q13576558,2
Q610788,Q239248,3
Q610788,Q1709692,2
Q610788,Q4777638,1
Q610788,Q15849,1
Q610788,Q10347660,1
Q610788,Q21582227,2
Q610788,Q529992,1
Q610788,Q264766,2
Q610788,Q656518,2
Q610788,Q69935603,1
Q610788,Q10365280,1
Q610788,Q311440,1
Q610788,Q16940875,1
Q610788,Q567,1
Q610788,Q157,1
Q610788,Q444059,1
Q610788,Q156781,3
Q610788,Q10329706,1
Q610788,Q57661,1
Q610788,Q200941,1
Q610788,Q3041550,1
Q610788,Q2469453,1
Q610788,Q1688029,2
Q610788,Q58161,3
Q610788,Q85876953,1
Q610788,Q312015,1
Q610788,Q42851646,1
Q610788,Q610788,1
Q610788,Q13581124,2
Q610788,Q28677402,1
Q610788,Q91901804,1
Q610788,Q10389774,1
Q729402,Q10338225,1
Q76,Q7747,5
Q76,Q22686,11
Q76,Q40722,3
Q76,Q157,1
Q76,Q3052772,1
Q64688,Q3069519,3
Q64688,Q9619875,3
Q64688,Q4777532,5
Q64688,Q57398,11
Q64688,Q182367,1
Q64688,Q737410,3
Q64688,Q2844986,1
Q64688,Q10335529,1
Q64688,Q9618827,1
Q64688,Q13582493,2
Q64688,Q656518,1
Q2857756,Q182367,8
Q2857756,Q57398,1
Q2857756,Q6752420,1
Q2857756,Q527722,1
Q440355,Q57661,5
Q440355,Q21568721,4
Q440355,Q7378729,1
Q440355,Q610788,7
Q440355,Q21857888,1
Q440355,Q57398,8
Q440355,Q15849,2
Q440355,Q10346767,1
Q440355,Q264766,1
Q440355,Q10338219,2
Q440355,Q612666,1
Q440355,Q6756617,1
Q440355,Q57615,5
Q440355,Q1442096,1
Q440355,Q16019,1
Q440355,Q3186200,1
Q440355,Q3052772,1
Q440355,Q22005939,1
Q10338225,Q3069519,3
Q10338225,Q527722,2
Q10338225,Q10272593,1
Q10338225,Q10294766,3
Q10338225,Q182367,3
Q10338225,Q58161,2
Q10338225,Q156780,2
Q10338225,Q610788,2
Q10338225,Q6706787,1
Q266197,Q57398,37
Q13582493,Q13581707,29
Q13582493,Q925136,3
Q13582493,Q5043745,7
Q13582493,Q1382641,1
Q13582493,Q311440,1
Q13582493,Q182367,6
Q13582493,Q3119570,1
Q13582493,Q19409554,1
Q13582493,Q656518,1
Q13582493,Q3183808,1
Q9602307,Q182367,1
Q10281462,Q610788,15
Q10281462,Q2571494,2
Q10281462,Q10312177,2
Q10281462,Q925136,1
Q10281462,Q524996,1
Q1337232,Q58161,2
Q1337232,Q1442096,4
Q1337232,Q57661,1
Q10338219,Q312015,2
Q10338219,Q610788,17
Q10338219,Q529992,3
Q10338219,Q28555817,2
Q10338219,Q1386216,3
Q10338219,Q182367,9
Q10338219,Q13581124,1
Q10338219,Q10346767,4
Q10338219,Q21568721,4
Q10338219,Q2844986,2
Q10338219,Q22005939,2
Q10338219,Q57615,1
Q10338219,Q439377,3
Q10338219,Q921602,1
Q10338219,Q1580316,1
Q10338219,Q58161,2
Q10338219,Q1709692,1
Q10338219,Q586749,1
Q1555060,Q182367,7
Q1555060,Q2868303,1
Q1555060,Q444059,1
Q1555060,Q3131021,2
Q1555060,Q1353499,1
Q1555060,Q2844986,2
Q1555060,Q610788,4
Q1555060,Q57398,1
Q64685,Q182367,5
Q64685,Q472589,1
Q64685,Q1580316,1
Q64685,Q15849,2
Q64685,Q567,1
Q64685,Q311440,1
Q64685,Q57398,1
Q655391,Q527722,3
Q655391,Q57615,5
Q655391,Q610788,1
Q655391,Q16940732,1
Q655391,Q10392723,1
Q655391,Q16143885,3
Q655391,Q10365280,2
Q655391,Q1442096,1
Q655391,Q10361221,3
Q655391,Q10310170,1
Q56352307,Q14983130,7
Q23904964,Q357941,4
Q40688,Q21568721,7
Q40688,Q16019,2
Q40688,Q312015,2
Q40688,Q610788,1
Q40688,Q40688,1
Q612666,Q610788,19
Q612666,Q21568721,4
Q612666,Q524996,5
Q612666,Q57398,17
Q612666,Q37181,2
Q612666,Q439377,2
Q612666,Q440355,2
Q612666,Q13581124,1
Q612666,Q1688029,1
Q612666,Q655391,1
Q612666,Q58161,4
Q612666,Q15267277,3
Q612666,Q2571494,1
Q612666,Q57615,9
Q612666,Q1518240,2
Q612666,Q16940806,1
Q612666,Q10263981,1
Q612666,Q656518,1
Q612666,Q22686,1
Q612666,Q769747,1
Q612666,Q15849,1
Q586749,Q2118027,1
Q4777638,Q57398,9
Q4777638,Q6756617,1
Q4777638,Q610788,1
Q4777638,Q6761683,1
Q4777638,Q15849,1
Q10346767,Q21568721,4
Q10346767,Q444059,2
Q10346767,Q610788,17
Q10346767,Q656518,2
Q10346767,Q5361358,1
Q10346767,Q921602,1
Q10346767,Q40688,1
Q10346767,Q182367,10
Q10346767,Q2831797,1
Q10346767,Q22005939,8
Q10346767,Q446042,5
Q10346767,Q1382767,1
Q10346767,Q57661,1
Q10346767,Q264766,1
Q10346767,Q611182,2
Q10346767,Q1555060,1
Q10346767,Q65499244,1
Q10346767,Q19360799,1
Q10346767,Q550243,1
Q10346767,Q3047625,1
Q10322865,Q3183808,1
Q1386216,Q9594512,1
Q1386216,Q58161,18
Q1386216,Q57398,4
Q1386216,Q7378729,1
Q1386216,Q182367,3
Q1386216,Q19409554,1
Q1386216,Q10325927,1
Q1386216,Q2118027,1
Q1386216,Q11794196,1
Q1386216,Q16940875,1
Q1386216,Q57615,1
Q1386216,Q156781,1
Q1386216,Q10338219,1
Q2066785,Q182367,3
Q2066785,Q5340560,3
Q2066785,Q444059,3
Q2066785,Q57398,11
Q2066785,Q57615,2
Q2066785,Q10365280,2
Q2066785,Q1442096,1
Q2066785,Q2118027,1
Q16336748,Q6752747,1
Q16336748,Q182367,1
Q16336748,Q57398,2
Q16336748,Q610788,3
Q16336748,Q10338219,1
Q6756617,Q57398,8
Q6756617,Q182367,4
Q6756617,Q57615,13
Q6756617,Q2118027,4
Q6756617,Q156781,1
Q6756617,Q527722,2
Q6756617,Q655391,1
Q6756617,Q524996,1
Q6756617,Q10365280,1
Q6756617,Q58161,1
Q6756617,Q10321580,1
Q6756617,Q444059,1
Q2571494,Q57398,32
Q2571494,Q784504,3
Q2571494,Q524996,3
Q2571494,Q550243,2
Q2571494,Q23836573,1
Q2571494,Q4777527,1
Q2571494,Q57615,7
Q2571494,Q2857730,1
Q2571494,Q10361221,1
Q2571494,Q737410,1
Q2571494,Q10281462,2
Q2571494,Q11764394,1
Q2571494,Q444059,1
Q2571494,Q610788,4
Q2571494,Q182367,1
Q2571494,Q16019,1
Q2571494,Q239248,1
Q2571494,Q1580316,1
Q2571494,Q13581124,2
Q2571494,Q16498018,2
Q2571494,Q16498018,1
Q2571494,Q156780,1
Q2571494,Q567,1
Q2571494,Q612666,1
Q3186409,Q57398,16
Q3186409,Q611182,1
Q3186409,Q10329706,3
Q3186409,Q16337835,1
Q3186409,Q4777562,2
Q3186409,Q14983130,1
Q3186409,Q784504,1
Q3186409,Q611579,1
Q10309880,Q182367,2
Q10309880,Q2066785,1
Q2844986,Q182367,10
Q2844986,Q182367,2
Q2844986,Q57398,4
Q2844986,Q10346767,2
Q2844986,Q456034,2
Q2844986,Q15267277,3
Q2844986,Q64688,1
Q2844986,Q1555060,2
Q2844986,Q58161,6
Q2844986,Q5716738,1
Q2844986,Q19409554,2
Q2844986,Q57661,1
Q2844986,Q1580316,1
Q2844986,Q365986,1
Q2844986,Q239248,1
Q2844986,Q656518,1
Q10329706,Q610788,5
Q10329706,Q57398,2
Q10329706,Q14983130,1
Q10329706,Q784504,1
Q656518,Q610788,6
Q656518,Q57615,12
Q656518,Q182367,2
Q656518,Q5511406,2
Q656518,Q527722,2
Q656518,Q19409554,1
Q656518,Q7378729,6
Q656518,Q3183808,1
Q656518,Q1580316,6
Q656518,Q57398,7
Q656518,Q10346767,6
Q656518,Q10346767,2
Q656518,Q529992,3
Q656518,Q612666,2
Q656518,Q1382767,1
Q656518,Q16495518,1
Q656518,Q4777638,1
Q656518,Q3069519,1
Q656518,Q1442096,1
Q656518,Q10335529,1
Q656518,Q15849,1
Q656518,Q3183843,1
Q611579,Q784504,2
Q611579,Q925136,1
Q611579,Q15849,1
Q611579,Q57398,3
Q611579,Q59336865,1
Q611579,Q182367,1
Q611579,Q5716738,2
Q611579,Q239248,1
Q611579,Q6752747,1
Q15267277,Q182367,3
Q15267277,Q524996,9
Q15267277,Q18707871,2
Q15267277,Q567,1
Q15267277,Q17496474,2
Q15267277,Q57615,4
Q15267277,Q9594512,3
Q15267277,Q10294464,1
Q15267277,Q13582493,1
Q15267277,Q1318666,1
Q15267277,Q610788,1
Q15267277,Q10394994,1
Q15267277,Q14982876,1
Q10338167,Q10281366,3
Q10338167,Q7378729,2
Q10338167,Q656518,1
Q10310141,Q3186200,1
Q10310141,Q182367,2
Q10310141,Q611182,2
Q10310141,Q6756617,1
Q10310141,Q550243,3
Q10310141,Q57615,1
Q16545093,Q3154816,1
Q16545093,Q239248,1
Q16545093,Q57398,1
Q16545093,Q57615,1
Q16545093,Q156781,1
Q21857888,Q57398,8
Q21857888,Q101537534,1
Q21857888,Q610788,3
Q21857888,Q10329706,1
Q57661,Q294460,1
Q57661,Q312015,1
Q57661,Q264766,1
Q57661,Q182367,1
Q57661,Q13581124,1
Q57661,Q57661,1
Q57661,Q22686,1
Q57661,Q946,1
Q57661,Q610788,1
Q57661,Q610788,1
Q57661,Q11794196,2
Q311440,Q182367,4
Q311440,Q15849,2
Q311440,Q57398,2
Q311440,Q925136,1
Q311440,Q58161,1
Q311440,Q22686,2
Q311440,Q610788,1
Q311440,Q3183808,1
Q381029,Q182367,5
Q381029,Q456034,1
Q381029,Q57615,1
Q381029,Q550243,2
Q769747,Q7378729,1
Q769747,Q10346767,2
Q769747,Q444059,6
Q769747,Q550243,1
Q769747,Q28973801,1
Q769747,Q57615,5
Q769747,Q13576558,3
Q769747,Q1253,1
Q769747,Q10347660,1
Q769747,Q311440,1
Q769747,Q16019,1
Q769747,Q769747,1
Q769747,Q182367,1
Q769747,Q57313,1
Q769747,Q439377,1
Q769747,Q21582227,1
Q769747,Q275677,1
Q769747,Q527722,1
Q357941,Q444059,3
