Q11860,Q11860,1
Q357941,Q182367,2
Q357941,Q10294766,1
Q357941,Q23904964,2
Q357941,Q10346767,1
Q357941,Q1442096,1
Q357941,Q2939466,1
Q529992,Q3186200,8
Q529992,Q200941,2
Q529992,Q732154,2
Q529992,Q311440,1
Q529992,Q239248,1
Q529992,Q446042,1
Q529992,Q57398,1
Q529992,Q2857730,1
Q3069519,Q737410,7
Q3069519,Q57398,26
Q3069519,Q3062583,2
Q3069519,Q4777535,1
Q3069519,Q57615,1
Q3069519,Q1688029,1
Q3069519,Q266197,1
Q3069519,Q156781,1
Q43422874,Q610788,2
Q43422874,Q13581124,2
Q43422874,Q3021885,1
Q43422874,Q21568721,1
Q157,Q3052772,3
Q157,Q15849,3
Q157,Q22686,2
Q157,Q9212694,2
Q157,Q76,1
Q157,Q157,1
Q15849,Q925136,2
Q15849,Q3179732,2
Q15849,Q57615,1
Q15849,Q311440,10
Q15849,Q76,1
Q15849,Q611579,1
Q15849,Q156780,5
Q15849,Q10338225,1
Q15849,Q57661,1
Q15849,Q41395,1
Q15849,Q3081949,1
Q15849,Q10292842,1
Q15849,Q610788,2
Q15849,Q2857765,1
Q15849,Q12983,2
Q15849,Q1442096,1
Q15849,Q7747,3
Q15849,Q157,1
Q15849,Q182367,1
Q15849,Q11860,1
Q15849,Q1042803,1
Q18707871,Q182367,6
Q18707871,Q610788,1
Q18707871,Q73400540,2
Q18707871,Q156781,1
Q10263981,Q1442096,5
Q10263981,Q784504,1
Q21140733,Q57313,5
Q21140733,Q28650390,2
Q9696942,Q30934991,1
Q9696942,Q10287923,1
Q9696942,Q9697231,4
Q9696942,Q239248,1
Q9696942,Q612666,1
Q22686,Q76,4
Q22686,Q7747,3
Q22686,Q13576558,1
Q22686,Q264766,3
Q22686,Q294460,1
Q611182,Q5041962,4
Q611182,Q57615,7
Q611182,Q550243,1
Q611182,Q18707871,1
Q611182,Q611579,3
Q611182,Q3075716,2
Q611182,Q9212694,2
Q611182,Q182367,2
Q611182,Q10324736,1
Q611182,Q1353499,1
Q611182,Q10281394,2
Q611182,Q57398,3
Q611182,Q43370959,1
Q611182,Q57661,1
Q611182,Q381029,1
Q611182,Q15849,1
Q611182,Q367910,2
Q611182,Q17024746,1
Q1567582,Q21600813,1
Q1567582,Q57398,5
Q1567582,Q182367,1
Q1567582,Q156781,1
Q1567582,Q17420882,1
Q1567582,Q1318666,1
Q1567582,Q57615,1
Q1567582,Q1382767,1
Q10309911,Q182367,1
Q10309911,Q10329706,2
Q13581707,Q13582493,24
Q7378729,Q239248,7
Q7378729,Q16492084,2
Q7378729,Q13581124,2
Q7378729,Q11764394,3
Q7378729,Q4576565,1
Q7378729,Q21568721,4
Q7378729,Q182367,3
Q7378729,Q6293647,1
Q7378729,Q610788,13
Q7378729,Q103998211,3
Q7378729,Q6756617,1
Q7378729,Q524996,3
Q7378729,Q30934991,1
Q7378729,Q57615,3
Q7378729,Q10346767,1
Q7378729,Q444059,2
Q7378729,Q367010,2
Q7378729,Q2118027,1
Q7378729,Q4007647,1
Q7378729,Q22005939,1
Q7378729,Q550243,1
Q7378729,Q1382767,1
Q7378729,Q656518,1
Q7378729,Q365986,1
Q7378729,Q65498266,1
Q7378729,Q10281462,1
Q7378729,Q16940806,1
Q16493646,Q10310225,2
Q28650390,Q456034,2
Q28650390,Q57313,5
Q3186389,Q15267277,4
Q3186389,Q7378729,1
Q3186389,Q182367,2
Q9619510,Q57615,1
Q9619510,Q439377,1
Q9619510,Q156781,1
Q9619510,Q57398,4
Q9619510,Q1386216,1
Q9619510,Q610788,2
Q9619510,Q58161,1
Q329,Q157,3
Q329,Q76,1
Q329,Q567,1
Q523997,Q43422874,1
Q523997,Q10281366,1
Q523997,Q2844986,1
Q523997,Q7925828,1
Q11764395,Q182367,1
Q11764395,Q312015,2
Q7155277,Q6756617,1
Q7155277,Q16940732,1
Q10335529,Q656518,2
Q10335529,Q15833722,2
Q10335529,Q182367,1
Q10335529,Q13582493,1
Q10335529,Q10281366,1
Q16498018,Q57615,2
Q16498018,Q11767932,2
Q9619875,Q586749,2
Q9619875,Q182367,3
Q9619875,Q444059,1
Q9619875,Q57615,1
Q73104708,Q10329706,2
Q73104708,Q2844986,1
Q73104708,Q14983130,5
Q73104708,Q56352307,1
Q73104708,Q6756617,1
Q73104708,Q610788,1
Q202794,Q182367,2
Q66688848,Q10329706,2
Q58161,Q3129652,4
Q58161,Q182367,23
Q58161,Q10263926,1
Q58161,Q529992,3
Q58161,Q4777639,1
Q58161,Q2844986,1
Q58161,Q57615,2
Q58161,Q58161,1
Q58161,Q921602,3
Q58161,Q769747,1
Q58161,Q16336748,1
Q58161,Q4792848,1
Q58161,Q438868,2
Q58161,Q57398,1
Q58161,Q4777562,1
Q58161,Q472589,1
Q58161,Q6293647,1
Q58161,Q156781,2
Q58161,Q6752747,2
Q58161,Q6752494,1
Q58161,Q9697337,1
Q58161,Q1688029,1
Q58161,Q1340708,1
Q58161,Q1442096,1
Q58161,Q1382767,1
Q58161,Q3286873,1
Q58161,Q364934,1
Q58161,Q15849,1
Q58161,Q156780,1
Q58161,Q610788,1
Q58161,Q1386216,1
Q7666117,Q57615,1
Q7666117,Q57398,3
Q7666117,Q656518,1
Q7666117,Q4777638,1
Q7666117,Q156781,2
Q7747,Q76,2
Q7747,Q3052772,3
Q7747,Q11860,1
Q7747,Q15849,1
Q7747,Q22686,3
Q7747,Q312015,1
Q7747,Q13576558,1
Q7747,Q567,3
Q7747,Q7747,1
Q5043745,Q13582493,1
Q5043745,Q610788,1
Q5043745,Q239248,2
Q10263917,Q586749,1
Q10263917,Q182367,1
Q10263917,Q6526652,1
Q5340560,Q182367,7
Q5340560,Q610788,2
Q5340560,Q57398,9
Q5340560,Q3496740,2
Q5340560,Q482868,1
Q5340560,Q586749,1
Q5340560,Q57615,2
Q5340560,Q58161,1
Q5340560,Q2118027,1
Q5340560,Q2066785,1
Q5340560,Q64688,1
Q4792848,Q18707871,14
Q4792848,Q25694309,1
Q4792848,Q529992,1
Q4792848,Q1567582,1
Q4792848,Q182367,3
Q4792848,Q23904964,1
Q4792848,Q202794,1
Q438868,Q10310185,1
Q438868,Q182367,4
Q438868,Q567,2
Q438868,Q57398,1
Q438868,Q15849,1
Q438868,Q1382641,1
Q40722,Q1382641,1
Q40722,Q9029075,3
Q40722,Q37181,14
Q40722,Q10304982,2
Q40722,Q463533,4
Q40722,Q40722,1
Q40722,Q10310733,2
Q40722,Q182367,1
Q456034,Q28650390,9
Q456034,Q381029,2
Q456034,Q1318666,1
Q456034,Q57313,1
Q13581124,Q7378729,1
Q13581124,Q610788,4
Q13581124,Q182367,3
Q13581124,Q444059,2
Q13581124,Q25440961,2
Q13581124,Q21568721,1
Q13581124,Q16336748,1
Q11728715,Q57661,2
Q11728715,Q57615,1
Q11728715,Q1688029,1
Q11728715,Q7378729,1
Q11728715,Q10338219,1
Q11728715,Q20017756,1
Q17496450,Q6752494,1
Q784504,Q57615,4
Q784504,Q182367,7
Q784504,Q610788,2
Q784504,Q567,3
Q784504,Q10292842,1
Q784504,Q3186409,1
Q784504,Q3179732,1
Q784504,Q2571494,2
Q784504,Q2571494,1
Q784504,Q1442096,3
Q784504,Q10329706,1
Q784504,Q3047625,1
Q784504,Q611579,1
Q784504,Q57398,1
Q784504,Q1580316,1
Q10281337,Q3186200,2
Q10281337,Q4777532,1
Q10281337,Q10309512,1
Q3131021,Q182367,17
Q3131021,Q3183843,1
Q3131021,Q550243,1
Q3131021,Q3069519,1
Q3131021,Q57615,1
Q4576565,Q16495518,1
Q4576565,Q57615,1
Q4576565,Q655391,1
Q60999934,Q19360799,1
Q971595,Q57615,4
Q66688384,Q610788,2
Q66688384,Q10281462,1
Q66688384,Q21568721,1
Q5716738,Q610788,6
Q5716738,Q57398,5
Q5716738,Q58161,1
Q5716738,Q1382767,2
Q5716738,Q925136,2
Q5716738,Q6761683,5
Q5716738,Q182367,4
Q5716738,Q1580316,2
Q5716738,Q57615,1
Q527722,Q57615,7
Q527722,Q239248,1
Q527722,Q182367,16
Q527722,Q2118027,2
Q527722,Q444059,1
Q527722,Q10294464,2
Q527722,Q7378729,1
Q527722,Q3183843,1
Q527722,Q6756617,1
Q527722,Q2857730,1
Q3183843,Q57398,3
Q3183843,Q30934991,1
Q3183843,Q1580316,1
Q3183843,Q656518,1
Q3183843,Q57615,2
Q3183843,Q7666117,1
Q3183843,Q5340560,1
Q2857730,Q1442096,1
Q2857730,Q438868,1
Q2857730,Q57615,3
Q2857730,Q182367,5
Q2857730,Q527722,3
Q2857730,Q21568721,2
Q2857730,Q610788,2
Q2857730,Q529992,1
Q2857730,Q550243,1
Q2857730,Q769747,1
Q2857730,Q311440,1
Q2857730,Q611579,1
Q4777562,Q16493915,1
Q4777562,Q2844986,1
Q4777562,Q57398,3
Q4777562,Q10329706,1
Q4777562,Q182367,2
Q4777562,Q784504,1
Q4777562,Q58161,1
Q4777562,Q156781,1
Q4777562,Q156780,1
Q14982876,Q15267277,16
Q14982876,Q6756617,2
Q8077028,Q444059,3
Q8077028,Q57615,2
Q8077028,Q10309299,1
Q8077028,Q156780,1
Q8077028,Q57398,1
Q17496480,Q182367,1
Q17496480,Q2844986,1
Q17496480,Q6293647,1
Q17496480,Q6761173,1
Q1042803,Q57398,4
Q1042803,Q15849,3
Q1042803,Q2857730,1
Q1042803,Q3183808,1
Q1042803,Q182367,2
Q1042803,Q311440,2
Q1042803,Q239248,1
Q1042803,Q925136,1
Q10325930,Q5043745,3
Q10325930,Q6761683,1
Q10325930,Q58161,1
Q10325930,Q1386216,1
Q60780752,Q182367,11
Q60780752,Q10263981,1
Q180801,Q10287923,1
Q9697231,Q567,1
Q9697231,Q182367,3
Q11767932,Q182367,3
Q11767932,Q57398,1
Q11767932,Q7378729,2
Q11767932,Q656518,1
Q3540630,Q58161,1
Q3540630,Q15849,1
Q10395757,Q16336739,1
Q10395757,Q10321580,1
Q2511022,Q1353499,4
Q2511022,Q4777638,1
Q2511022,Q610788,1
Q2511022,Q57398,2
Q2511022,Q59336865,1
Q2511022,Q57615,1
Q1382767,Q444059,1
Q1382767,Q4777532,1
Q1382767,Q3186200,1
Q1709692,Q439377,1
Q1709692,Q6756617,5
Q1709692,Q656518,1
Q1709692,Q156780,2
Q1709692,Q239248,2
Q1709692,Q444059,1
Q1709692,Q1555060,1
Q1709692,Q58161,1
Q1709692,Q57615,1
Q1709692,Q57398,1
Q1709692,Q9650912,1
Q1709692,Q2118027,1
Q3062583,Q57398,70
Q3062583,Q57398,4
Q21568721,Q7378729,1
Q21568721,Q57615,1
Q21568721,Q550243,5
Q21568721,Q13581124,5
Q21568721,Q1709692,3
Q21568721,Q439377,1
Q21568721,Q567,1
Q21568721,Q10347660,1
Q21568721,Q610788,3
Q21568721,Q25440961,2
Q21568721,Q524996,3
Q21568721,Q6761173,2
Q21568721,Q2571494,1
Q21568721,Q1442096,1
Q21568721,Q523997,1
Q21568721,Q2118027,1
Q21568721,Q16940806,1
Q21568721,Q444059,1
Q65498266,Q57615,2
Q65498266,Q57398,1
Q65498266,Q85876514,1
Q65498266,Q7378729,1
Q65498266,Q58161,1
Q16491519,Q57615,2
Q156780,Q10263926,1
Q156780,Q239248,5
Q156780,Q156781,1
Q156780,Q57398,2
Q156780,Q15849,2
Q156780,Q200941,1
Q156780,Q58161,1
Q993533,Q925136,1
Q993533,Q18697787,1
Q993533,Q550243,2
Q993533,Q156780,1
Q993533,Q18707871,1
Q993533,Q9696942,1
Q4777639,Q58161,1
Q4777639,Q15849,1
Q1382641,Q2844986,2
Q1382641,Q2844986,1
Q1382641,Q57398,3
Q1382641,Q13582493,1
Q1382641,Q2857765,1
Q1382641,Q1318666,1
Q1382641,Q13581124,1
Q1382641,Q13581124,1
Q1382641,Q444059,1
Q567,Q157,3
Q567,Q182367,1
Q567,Q12983,1
Q567,Q76,3
Q567,Q2118027,1
Q567,Q16019,1
Q567,Q294460,1
Q567,Q312015,3
Q567,Q329,4
Q567,Q57615,1
Q567,Q1580316,1
Q567,Q1688029,2
Q567,Q3052772,2
Q567,Q7747,1
Q23778050,Q1340708,1
Q23778050,Q3183808,1
Q4685594,Q10329879,1
Q921602,Q58161,6
Q921602,Q9629375,1
Q921602,Q6756617,1
Q921602,Q444059,1
Q16337382,Q182367,2
Q16337382,Q3069519,2
Q524996,Q769747,2
Q524996,Q10334548,1
Q524996,Q15267277,10
Q524996,Q57615,1
Q524996,Q7378729,1
Q524996,Q10347715,1
Q524996,Q971595,1
Q524996,Q57398,2
Q524996,Q21568721,3
Q25419872,Q11728710,1
Q25419872,Q6756617,1
Q22005939,Q10346767,16
Q3075716,Q239248,2
Q3075716,Q1382641,1
Q3075716,Q993533,1
Q3075716,Q7378729,3
Q3075716,Q5482965,1
Q3075716,Q182367,1
Q3075716,Q156781,1
Q3075716,Q10365280,1
Q11764394,Q7378729,6
Q11764394,Q610788,7
Q11764394,Q57615,1
Q11764394,Q367010,1
Q11764394,Q1580316,1
Q42297127,Q5290424,2
Q17318300,Q7378729,3
Q17318300,Q57398,1
Q349505,Q529992,1
Q349505,Q737410,1
Q349505,Q5340560,3
Q349505,Q57615,2
Q349505,Q57398,2
Q349505,Q182367,1
Q349505,Q3179732,1
Q3496740,Q57398,1
Q3496740,Q57615,2
Q3496740,Q5340560,2
Q3496740,Q439377,1
Q3496740,Q3131021,1
Q3496740,Q23797153,1
Q3496740,Q610788,1
Q3496740,Q13582493,1
Q11728611,Q182367,4
Q11728611,Q586749,1
Q11728611,Q10307287,1
Q11728611,Q57398,1
Q18697787,Q57615,2
Q18697787,Q10309895,1
Q18697787,Q182367,2
Q18697787,Q4792848,1
Q18697787,Q6706787,2
Q18697787,Q610788,1
Q18697787,Q440355,1
Q16493915,Q4777562,4
Q10281523,Q58161,1
Q60114,Q4777638,3
Q2344342,Q2118027,1
Q2344342,Q439377,1
Q2344342,Q311440,1
Q925136,Q311440,2
Q925136,Q57615,1
Q925136,Q3186200,1
Q925136,Q5511406,1
Q925136,Q156780,1
Q925136,Q15849,5
Q925136,Q182367,1
Q925136,Q7378729,1
Q925136,Q7155277,1
Q925136,Q58161,2
Q925136,Q57398,2
Q925136,Q64685,1
Q19409554,Q10324736,1
Q19409554,Q42851646,1
Q19409554,Q2868303,2
Q19409554,Q58161,2
Q19409554,Q57615,2
Q19409554,Q13582493,1
Q9029075,Q40722,1
Q9029075,Q85876514,1
Q3186200,Q611182,1
Q3186200,Q57398,3
Q3186200,Q10305694,4
Q3186200,Q17725191,1
Q3186200,Q784504,1
Q15980671,Q2344342,1
Q15980671,Q15849,3
Q15980671,Q182367,2
Q15980671,Q10347660,1
Q15980671,Q57615,1
Q15980671,Q656518,2
Q15980671,Q11764394,1
Q15980671,Q2868303,1
Q10324736,Q182367,16
Q10324736,Q200941,2
Q10324736,Q22005939,1
Q10324736,Q4792848,1
Q10324736,Q610788,1
Q9604772,Q182367,3
Q10321568,Q17420856,1
Q10321568,Q311440,1
Q10321568,Q182367,1
Q28555817,Q58161,2
Q28555817,Q10338219,4
Q446042,Q4777638,1
Q446042,Q15849,1
Q446042,Q10346767,2
Q446042,Q57398,1
Q446042,Q156780,1
Q446042,Q610788,1
Q446042,Q3069519,1
Q446042,Q444059,1
Q11794196,Q1386216,5
Q11794196,Q610788,2
Q294460,Q610788,1
Q23836571,Q57398,1
Q23836571,Q993533,1
Q23836571,Q182367,1
Q3119570,Q182367,1
Q3119570,Q57615,1
Q3021885,Q2118027,1
Q3021885,Q439377,1
Q3021885,Q58161,1
Q3021885,Q21568721,2
Q1318666,Q2118027,2
Q1318666,Q15267277,2
Q1318666,Q9697231,1
Q1318666,Q10365280,1
Q9212694,Q567,2
Q9212694,Q529992,2
Q9212694,Q611182,1
Q4007647,Q16545093,1
Q4007647,Q550243,4
Q9618827,Q527722,4
Q9618827,Q57398,2
Q9618827,Q367010,2
Q9618827,Q6293647,1
Q9618827,Q610788,1
Q9618827,Q3069519,1
Q9618827,Q5340560,1
Q9618827,Q156781,1
Q9618827,Q6706787,1
Q9618827,Q57615,1
Q2118027,Q58161,3
Q2118027,Q16336787,1
Q2118027,Q21568721,1
Q2118027,Q567,1
Q2118027,Q182367,1
Q2118027,Q444059,1
Q47539817,Q610788,1
Q47539817,Q66713687,1
Q47539817,Q523997,1
Q47539817,Q14983130,1
Q10365301,Q610788,1
Q5290424,Q42297127,1
Q312015,Q15849,1
Q312015,Q312015,1
Q312015,Q567,2
Q312015,Q57661,1
Q312015,Q40688,1
Q5041962,Q182367,2
Q61944361,Q16940732,1
Q37181,Q40722,10
Q37181,Q40722,1
Q37181,Q10304982,1
Q37181,Q9029075,1
Q250919,Q156781,1
Q250919,Q182367,1
Q3047625,Q567,1
Q3047625,Q444059,2
Q3047625,Q10346767,1
Q3047625,Q182367,1
Q3047625,Q57398,4
Q3047625,Q10334416,1
Q3047625,Q10281366,1
Q42851646,Q2571494,2
Q42851646,Q610788,3
Q42851646,Q7378729,1
Q16940727,Q295049,1
Q16940727,Q523997,1
Q16940727,Q22298080,1
Q16940727,Q182367,1
Q16940727,Q8077028,1
Q14983130,Q10329706,2
Q14983130,Q57398,1
Q14983130,Q610788,1
Q10392072,Q57615,5
Q10392072,Q57398,4
Q10294464,Q15267277,1
Q10294464,Q311440,1
Q10294464,Q3183808,1
Q10294464,Q182367,1
Q10294464,Q737410,1
Q10294464,Q239248,1
Q10294464,Q610788,2
Q17496474,Q21568721,2
Q17496474,Q10394994,1
Q17496474,Q16336739,1
Q17496474,Q16940806,1
Q505685,Q14983130,2
Q9207629,Q182367,1
Q9207629,Q6752747,1
Q9207629,Q4777532,2
Q9207629,Q610788,1
Q10389774,Q1382767,1
Q10389774,Q610788,1
Q10308689,Q10322865,2
Q10305694,Q182367,2
Q10305694,Q524996,3
Q10305694,Q10294766,1
Q10305694,Q3186200,6
Q10305694,Q529992,1
Q10305694,Q2939466,1
Q5310427,Q57615,1
Q10281366,Q7378729,2
Q10281366,Q15849,1
Q10281366,Q10338167,1
Q10281366,Q311440,1
Q21582227,Q1688029,1
Q6706856,Q182367,2
Q6706856,Q58161,1
Q6706856,Q57398,1
Q10294766,Q15267277,1
Q10294766,Q57398,1
Q10294766,Q10338225,1
Q10294766,Q10394994,2
Q10294766,Q444059,2
Q16940875,Q156781,1
Q16940875,Q1386216,3
Q16940875,Q5043745,1
Q16940875,Q610788,1
Q6752494,Q182367,2
Q6752494,Q57398,6
Q6752494,Q58161,2
Q6752494,Q57615,1
Q6752494,Q567,1
Q9601813,Q206147,1
Q16336736,Q156780,1
Q16336736,Q438868,2
Q10292842,Q925136,1
Q10292842,Q156780,1
Q10292842,Q57615,1
Q10292842,Q586749,1
Q10292842,Q6756617,1
Q10292842,Q745134,1
Q10292842,Q182367,1
Q472589,Q182367,1
Q472589,Q925136,1
Q85876514,Q66688848,1
Q85876514,Q610788,1
Q16485477,Q5444915,1
Q16485477,Q925136,2
Q16336375,Q610788,3
Q16336375,Q30930777,1
Q10309299,Q439377,1
Q10261183,Q2511022,1
Q10347430,Q439377,1
Q10347430,Q7378729,7
Q10347430,Q9697231,1
Q295049,Q7925828,2
Q295049,Q523997,3
Q295049,Q182367,1
Q11728720,Q18707871,1
Q9650912,Q2118027,1
Q9650912,Q58161,4
Q9650912,Q57615,1
Q9650912,Q9619875,2
Q9650912,Q10346767,1
Q21290358,Q610788,1
Q4287613,Q156780,1
Q4287613,Q2571494,2
Q722614,Q921602,1
Q85871588,Q505685,1
Q85871588,Q10329706,2
Q85871588,Q59572077,1
Q3041550,Q446042,2
Q3041550,Q440355,1
Q3041550,Q3116195,1
Q85876953,Q610788,1
Q85876953,Q610788,1
Q85876953,Q10294464,1
Q6752420,Q610788,3
Q10365280,Q655391,3
Q10365280,Q22686,1
Q10365280,Q57615,4
Q10365280,Q239248,1
Q19360799,Q10310185,1
Q19360799,Q182367,1
Q10347660,Q656518,1
Q10347660,Q11764395,2
Q10347660,Q610788,1
Q10347660,Q72618895,1
Q10347660,Q769747,1
Q16337119,Q5511406,1
Q16337119,Q925136,1
Q66713687,Q610788,1
Q6205661,Q1442096,1
Q6205661,Q1442096,3
Q3052772,Q22686,2
Q10263990,Q57398,1
Q10263990,Q182367,2
Q10263990,Q18707871,3
Q17496469,Q16940732,2
Q9159871,Q28677402,1
Q5511406,Q182367,1
Q5511406,Q311440,1
Q3081949,Q311440,1
Q3081949,Q57398,1
Q10347320,Q10346767,1
Q3179732,Q2857730,1
Q3179732,Q925136,1
Q20017756,Q610788,1
Q20017756,Q439377,2
Q10308703,Q444059,1
Q10395752,Q16940732,11
Q16489803,Q15849,2
Q10819,Q15849,1
Q10819,Q10819,1
Q57313,Q28650390,2
Q10313391,Q5340560,1
Q463533,Q40722,2
Q463533,Q10304982,1
Q10326209,Q58161,1
Q10321414,Q57615,1
Q10321414,Q65498002,1
Q98446386,Q7378729,1
Q98446386,Q57615,1
Q98446386,Q74256324,1
Q5279222,Q57398,1
Q2469453,Q6761173,2
Q2469453,Q4777527,1
Q482868,Q57615,1
Q10270621,Q1878439,1
Q10270621,Q444059,1
Q91901804,Q2844986,1
Q2907553,Q3069519,1
Q5444915,Q156780,2
Q65498301,Q784504,2
Q25440961,Q3131021,2
Q25440961,Q16336402,2
Q10298152,Q2118027,2
Q732154,Q58161,2
Q732154,Q529992,1
Q732154,Q57398,2
Q732154,Q2118027,1
Q732154,Q7378729,1
Q732154,Q10338225,1
Q715046,Q182367,2
Q10311770,Q10311770,1
Q2119928,Q182367,3
Q1353499,Q5041861,2
Q10347715,Q15267277,2
Q10389340,Q550243,1
Q16491101,Q1353499,1
Q264766,Q567,1
Q264766,Q22686,2
Q264766,Q22686,1
Q264766,Q7747,1
Q10343483,Q1442096,1
Q3321239,Q65498266,1
Q4777527,Q365986,1
Q4777527,Q182367,1
Q4777527,Q57615,1
Q30934991,Q69935603,1
Q30934991,Q10281462,1
Q24286982,Q1262756,1
Q10272128,Q6752420,3
Q61195608,Q235992,1
Q61195608,Q57398,1
Q69916868,Q10263981,1
Q10322008,Q2571494,1
Q3018178,Q550243,3
Q30934473,Q368644,1
Q75062,Q182367,1
Q75062,Q156781,2
Q75062,Q58161,1
Q16337641,Q57398,1
Q72426658,Q7378729,1
Q16537126,Q2844986,2
Q16537126,Q17270451,1
Q52161254,Q610788,1
Q28973799,Q610788,1
Q3060511,Q57398,1
Q16336739,Q1340708,1
Q10392723,Q6756617,1
Q10392723,Q1382767,1
Q48856511,Q47539817,1
Q48856511,Q156780,1
Q28677402,Q10281462,1
Q9594142,Q784504,2
Q9594142,Q10338225,1
Q22807807,Q610788,1
Q2831797,Q10281394,1
Q2831797,Q444059,1
Q16019,Q2571494,1
Q16019,Q40688,1
Q1708982,Q10284869,1
Q65497945,Q610788,1
Q10281394,Q182367,2
Q10281394,Q2844986,1
Q65174706,Q239248,1
Q23905333,Q367910,1
Q66741757,Q47539817,1
Q66741757,Q10309911,1
Q42305316,Q610788,1
Q23799289,Q23290826,1
Q9697042,Q57615,2
Q968223,Q2571494,2
Q65164957,Q182367,1
Q65164957,Q4777532,1
Q9629375,Q3496740,1
Q10394994,Q10294766,1
Q10394994,Q10263917,1
Q65496709,Q15267277,1
Q10310170,Q16940732,1
Q4777608,Q3047625,1
Q4777608,Q156780,2
Q4777608,Q65497451,1
Q65498002,Q6706787,1
Q1518240,Q182367,1
Q1518240,Q1442096,3
Q9184746,Q2571494,1
Q23905015,Q57398,1
Q23905015,Q2571494,1
Q3069515,Q58161,3
Q17492584,Q15267277,1
Q10309118,Q14983130,3
Q10309118,Q22005939,1
Q590298,Q13582493,1
Q10334426,Q745134,1
Q65499184,Q10346767,1
Q38484,Q11860,1
Q38484,Q567,1
Q16336787,Q2118027,1
Q16336787,Q57398,1
Q16336787,Q57615,1
Q16336787,Q456034,1
Q4777535,Q3069519,1
Q10263926,Q58161,1
Q10324087,Q10310225,1
Q10324087,Q57398,1
Q275677,Q610788,1
Q17496473,Q611182,1
Q10308054,Q439377,1
Q10308054,Q9696942,1
Q101584344,Q11764394,2
Q10309167,Q69935603,1
Q21290312,Q446042,1
Q365986,Q2469453,1
Q3556927,Q10338225,1
Q714076,Q15849,1
Q10319949,Q58161,1
Q10329776,Q311440,1
Q9268064,Q43422874,1
Q10329879,Q239248,1
Q27093788,Q15849,1
Q23797153,Q21568721,1
Q8273607,Q737410,1
Q9169371,Q69935603,1
Q2868303,Q10365280,2
Q64578215,Q610788,2
Q10310733,Q40722,1
Q3331969,Q2844986,1
Q3186473,Q57398,1
Q4723726,Q57398,1
Q101537534,Q26256253,1
Q367010,Q4685594,1
Q10310607,Q367910,1
Q368644,Q85876953,1
Q17420661,Q10308689,1
