Q11860,Q38484,1
Q11860,Q15849,1
Q11860,Q294460,1
Q57398,Q156781,5
Q57398,Q266197,1
Q57398,Q182367,11
Q57398,Q1688029,5
Q57398,Q610788,4
Q57398,Q57615,4
Q57398,Q58161,1
Q57398,Q239248,1
Q57398,Q737410,2
Q57398,Q311440,1
Q57398,Q550243,1
Q57398,Q784504,1
Q57398,Q524996,3
Q57398,Q23836571,1
Q57398,Q9619510,1
Q57398,Q10310607,1
Q57398,Q60114,2
Q57398,Q76,13
Q57398,Q9629375,1
Q57398,Q5716738,1
Q57398,Q15849,6
Q57398,Q2066785,1
Q57398,Q481124,3
Q57398,Q57313,1
Q57398,Q3540630,1
Q57398,Q59336865,2
Q57398,Q444059,1
Q57398,Q736289,1
Q57398,Q10325930,1
Q57398,Q10300977,1
Q57398,Q5290424,2
Q57398,Q40722,2
Q57398,Q529992,2
Q57398,Q312831,2
Q57398,Q39659,1
Q57398,Q3060511,1
Q57398,Q7378729,1
Q57398,Q2857756,2
Q57398,Q10303811,1
Q57398,Q37181,1
Q57398,Q156780,1
Q57398,Q156780,2
Q57398,Q438868,1
Q57398,Q586749,1
Q57398,Q6756617,1
Q57398,Q2118027,1
Q57398,Q64685,2
Q57398,Q527722,1
Q57398,Q368644,1
Q156781,Q57398,9
Q156781,Q737410,1
Q156781,Q182367,4
Q156781,Q610788,5
Q156781,Q610788,1
Q156781,Q58161,1
Q156781,Q1580316,2
Q156781,Q925136,1
Q156781,Q57615,5
Q156781,Q3069519,3
Q156781,Q3069519,2
Q156781,Q156780,1
Q156781,Q275677,1
Q156781,Q10357633,1
Q156781,Q9619601,1
Q156781,Q7155277,2
Q156781,Q250919,1
Q156781,Q4007647,1
Q156781,Q6752494,2
Q156781,Q40722,1
Q156781,Q311440,3
Q156781,Q4777638,2
Q156781,Q10312177,1
Q156781,Q10334395,1
Q156781,Q157,1
Q156781,Q65031560,1
Q156781,Q37181,1
Q156781,Q2571494,1
Q156781,Q6293647,1
Q156781,Q19409554,1
Q156781,Q550243,1
Q439377,Q610788,5
Q439377,Q20017756,2
Q439377,Q10338219,5
Q439377,Q25440961,6
Q439377,Q21568721,1
Q439377,Q58161,3
Q439377,Q57615,1
Q439377,Q5043745,3
Q439377,Q9185480,2
Q439377,Q156781,1
Q439377,Q182367,1
Q439377,Q4777527,1
Q439377,Q7378729,5
Q439377,Q367010,1
Q439377,Q16940732,4
Q439377,Q30934991,2
Q439377,Q69935603,1
Q439377,Q69935603,1
Q6706787,Q3069519,1
Q6706787,Q7378729,4
Q6706787,Q239248,1
Q6706787,Q182367,1
Q6706787,Q11767932,1
Q6706787,Q58161,1
Q6706787,Q57398,1
Q6706787,Q10324087,1
Q6706787,Q57615,5
Q6706787,Q10346767,1
Q6706787,Q349505,1
Q10324447,Q16940732,6
Q10324447,Q74256324,1
Q10324447,Q98446386,1
Q10324447,Q21582227,1
Q10324447,Q610788,1
Q10324447,Q656518,1
Q737410,Q57398,5
Q737410,Q182367,4
Q737410,Q610788,5
Q737410,Q156781,3
Q737410,Q156781,1
Q737410,Q15849,2
Q737410,Q6761683,10
Q737410,Q10357633,1
Q737410,Q444059,1
Q737410,Q2831797,1
Q737410,Q2571494,3
Q737410,Q611579,1
Q737410,Q655391,1
Q737410,Q1580316,1
Q737410,Q2844986,1
Q6761683,Q4777638,2
Q6761683,Q1580316,5
Q6761683,Q2868303,2
Q6761683,Q3183808,1
Q6761683,Q10325930,1
Q6761683,Q610788,2
Q444059,Q57615,6
Q444059,Q57615,1
Q444059,Q182367,2
Q444059,Q57398,4
Q444059,Q13581124,2
Q444059,Q6706787,1
Q444059,Q367010,1
Q444059,Q239248,2
Q444059,Q784504,1
Q444059,Q15849,1
Q444059,Q10346767,2
Q444059,Q550243,1
Q444059,Q10308196,1
Q444059,Q7378729,2
Q444059,Q4777532,2
Q444059,Q737410,1
Q444059,Q3131021,1
Q444059,Q30934991,1
Q444059,Q10281462,1
Q444059,Q1555060,1
Q200941,Q15849,1
Q200941,Q15849,1
Q200941,Q182367,3
Q200941,Q610788,6
Q200941,Q444059,1
Q200941,Q156780,1
Q745134,Q156780,1
Q745134,Q57398,1
Q745134,Q2571494,1
Q10287923,Q1580316,3
Q10287923,Q1340708,1
Q239248,Q182367,5
Q239248,Q57398,9
Q239248,Q444059,1
Q239248,Q311440,2
Q239248,Q57615,5
Q239248,Q239248,2
Q239248,Q7378729,3
Q239248,Q610788,4
Q239248,Q10338225,1
Q239248,Q349505,1
Q239248,Q10334505,1
Q239248,Q16940732,1
Q239248,Q10304982,1
Q239248,Q10321580,1
Q239248,Q21568721,2
Q239248,Q65174706,1
Q239248,Q30934991,2
Q239248,Q10292842,1
Q239248,Q367010,2
Q239248,Q6706787,1
Q239248,Q10347715,2
Q239248,Q722614,1
Q239248,Q10310636,1
Q239248,Q15849,1
Q239248,Q732154,1
Q3183808,Q311440,1
Q3183808,Q610788,2
Q3183808,Q925136,2
Q3183808,Q10281366,1
Q3183808,Q156780,1
Q3183808,Q4792848,1
Q3183808,Q1340708,1
Q3183808,Q5511406,1
Q16940732,Q10324447,3
Q16940732,Q57398,1
Q16940732,Q7378729,2
Q16940732,Q231084,1
Q16940732,Q65498266,1
Q16940732,Q57615,1
Q16940732,Q1878439,2
Q16940732,Q2119928,1
Q16940732,Q10263917,1
Q16940732,Q295049,1
Q16940732,Q10310517,1
Q182367,Q1580316,1
Q182367,Q550243,2
Q182367,Q57398,14
Q182367,Q311440,1
Q182367,Q444059,3
Q182367,Q57615,2
Q182367,Q656518,8
Q182367,Q610788,16
Q182367,Q1442096,2
Q182367,Q41395,6
Q182367,Q1382767,2
Q182367,Q37181,6
Q182367,Q15849,7
Q182367,Q1382641,3
Q182367,Q586749,3
Q182367,Q40722,1
Q182367,Q156780,1
Q182367,Q58161,1
Q182367,Q156781,15
Q182367,Q737410,6
Q182367,Q737410,1
Q182367,Q567,2
Q182367,Q3131021,1
Q182367,Q2571494,3
Q182367,Q438868,3
Q182367,Q20017756,1
Q182367,Q925136,1
Q182367,Q64688,1
Q182367,Q482868,1
Q182367,Q6526652,1
Q182367,Q2066785,2
Q182367,Q446042,1
Q182367,Q11860,1
Q182367,Q185771,1
Q182367,Q611579,1
Q182367,Q13576558,1
Q182367,Q784504,2
Q182367,Q729402,1
Q182367,Q275677,2
Q182367,Q329,1
Q182367,Q365986,1
Q69935603,Q239248,3
Q550243,Q21568721,1
Q550243,Q610788,5
Q550243,Q57615,9
Q550243,Q10347660,1
Q550243,Q311440,2
Q550243,Q182367,1
Q550243,Q57398,14
Q550243,Q69935603,1
Q550243,Q13581124,1
Q550243,Q329,1
Q550243,Q239248,4
Q550243,Q30934991,1
Q550243,Q993533,2
Q550243,Q6756617,1
Q550243,Q4777532,2
Q550243,Q784504,1
Q550243,Q612666,1
Q550243,Q567,2
Q550243,Q925136,1
Q550243,Q10304982,1
Q550243,Q16495518,1
Q550243,Q769747,1
Q550243,Q103998211,1
Q550243,Q3179729,1
Q550243,Q444059,1
Q13576558,Q610788,1
Q13576558,Q57615,2
Q13576558,Q7378729,1
Q6752747,Q58161,3
Q6752747,Q57398,1
Q11764393,Q10272593,1
Q1442096,Q182367,3
Q1442096,Q1337232,1
Q1442096,Q57615,1
Q1442096,Q58161,1
Q1442096,Q527722,2
Q1442096,Q612666,2
Q1442096,Q440355,1
Q1442096,Q993533,1
Q1442096,Q10294464,1
Q1442096,Q85876953,2
Q1442096,Q4777527,2
Q1442096,Q5444915,1
Q1442096,Q9604772,1
Q4777532,Q550243,1
Q4777532,Q3183808,1
Q1688029,Q182367,1
Q1688029,Q21568721,1
Q1688029,Q57398,5
Q1688029,Q57615,1
Q1688029,Q610788,2
Q1688029,Q156781,3
Q1688029,Q250919,8
Q1688029,Q16336739,1
Q1688029,Q10304982,1
Q1688029,Q42305316,1
Q1688029,Q21857888,4
Q1688029,Q3062583,8
Q1688029,Q64578215,1
Q1688029,Q611182,1
Q1688029,Q11728715,1
Q1340708,Q610788,2
Q1340708,Q58161,3
Q1340708,Q182367,4
Q1340708,Q6761683,2
Q1340708,Q156781,3
Q1340708,Q3179732,1
Q1340708,Q4681977,1
Q1340708,Q200941,1
Q1340708,Q311440,1
Q1340708,Q19360799,1
Q6293647,Q57398,1
Q6293647,Q1555060,1
Q6293647,Q239248,2
Q6293647,Q440355,1
Q6293647,Q722614,1
Q6293647,Q367010,1
Q23836573,Q57398,1
Q10321580,Q58161,2
Q10321580,Q1386216,1
Q10321580,Q28555817,1
Q57615,Q10346767,1
Q57615,Q57398,27
Q57615,Q15849,1
Q57615,Q182367,3
Q57615,Q444059,3
Q57615,Q6756617,2
Q57615,Q439377,2
Q57615,Q69935603,1
Q57615,Q58161,8
Q57615,Q524996,2
Q57615,Q10365280,3
Q57615,Q3069519,9
Q57615,Q13581124,2
Q57615,Q527722,2
Q57615,Q10281337,1
Q57615,Q656518,1
Q57615,Q10325930,4
Q57615,Q1382641,1
Q57615,Q3052772,2
Q57615,Q946,1
Q57615,Q550243,2
Q57615,Q13576558,2
Q57615,Q311440,1
Q57615,Q1442096,1
Q57615,Q16491101,1
Q5361358,Q7378729,2
Q5361358,Q182367,1
Q2913325,Q10338219,1
Q2913325,Q610788,1
Q10308185,Q4777638,1
Q10308185,Q5511406,1
Q610788,Q57615,1
Q610788,Q182367,16
Q610788,Q524996,1
Q610788,Q22005939,8
Q610788,Q21568721,16
Q610788,Q21568721,2
Q610788,Q10281462,1
Q610788,Q16940732,6
Q610788,Q1580316,2
Q610788,Q439377,3
Q610788,Q57398,12
Q610788,Q2571494,8
Q610788,Q737410,1
Q610788,Q925136,6
Q610788,Q7378729,3
Q610788,Q6761683,1
Q610788,Q239248,5
Q610788,Q1709692,4
Q610788,Q4777638,8
Q610788,Q21582227,5
Q610788,Q264766,2
Q610788,Q656518,3
Q610788,Q69935603,1
Q610788,Q311440,7
Q610788,Q567,2
Q610788,Q156781,8
Q610788,Q10329706,1
Q610788,Q57661,3
Q610788,Q200941,2
Q610788,Q58161,1
Q610788,Q312015,2
Q610788,Q91901804,1
Q610788,Q10287923,3
Q610788,Q3052772,7
Q610788,Q463533,2
Q610788,Q10294464,1
Q610788,Q64578215,1
Q610788,Q16337382,1
Q610788,Q11794196,1
Q610788,Q28650390,3
Q610788,Q10304982,2
Q610788,Q22252746,3
Q610788,Q85871588,1
Q610788,Q3540630,1
Q610788,Q75062,1
Q610788,Q611579,2
Q610788,Q10346748,1
Q610788,Q40722,2
Q610788,Q42305316,1
Q610788,Q10319949,1
Q610788,Q729402,1
Q610788,Q64523123,1
Q610788,Q10324447,2
Q610788,Q10819,1
Q610788,Q3069519,1
Q610788,Q9650912,1
Q610788,Q6752494,1
Q610788,Q1555060,1
Q76,Q7747,2
Q76,Q22686,3
Q76,Q3052772,4
Q76,Q311440,2
Q76,Q57398,2
Q76,Q182367,4
Q76,Q567,1
Q76,Q41395,1
Q64688,Q57398,2
Q64688,Q182367,5
Q64688,Q13582493,1
Q64688,Q15849,1
Q64688,Q15980671,2
Q64688,Q610788,2
Q440355,Q57661,3
Q440355,Q610788,2
Q440355,Q57398,4
Q440355,Q57615,1
Q440355,Q1442096,1
Q440355,Q6761683,1
Q440355,Q312015,1
Q440355,Q655391,1
Q10338225,Q182367,1
Q10338225,Q7378729,7
Q10338225,Q10346767,1
Q10338225,Q239248,1
Q10338225,Q10347324,1
Q10338225,Q156781,1
Q266197,Q3069519,1
Q13582493,Q13581707,3
Q13582493,Q182367,2
Q13582493,Q737410,1
Q13582493,Q4287613,2
Q9602307,Q550243,1
Q10281462,Q610788,1
Q10281462,Q6706787,1
Q10281462,Q22807807,1
Q10281462,Q10346767,1
Q10338219,Q439377,7
Q10338219,Q58161,2
Q10338219,Q527722,1
Q10338219,Q3186200,2
Q1555060,Q444059,3
Q1555060,Q610788,1
Q1555060,Q57615,1
Q64685,Q1580316,2
Q64685,Q311440,1
Q64685,Q925136,2
Q64685,Q737410,1
Q655391,Q610788,1
Q655391,Q10310170,1
Q655391,Q612666,1
Q655391,Q925136,1
Q40688,Q21568721,1
Q612666,Q610788,1
Q612666,Q21568721,3
Q612666,Q439377,1
Q612666,Q440355,3
Q612666,Q655391,5
Q4777638,Q6756617,2
Q4777638,Q610788,4
Q4777638,Q6761683,5
Q4777638,Q57615,1
Q4777638,Q60114,1
Q4777638,Q2571494,1
Q10346767,Q21568721,1
Q10346767,Q444059,2
Q10346767,Q610788,1
Q10346767,Q182367,1
Q10346767,Q7378729,8
Q10346767,Q20974230,1
Q10346767,Q57615,6
Q10346767,Q58161,1
Q10346767,Q6756617,1
Q10346767,Q57398,1
Q10346767,Q6205661,1
Q10346767,Q9697231,1
Q10346767,Q567,1
Q1386216,Q58161,1
Q1386216,Q57398,1
Q1386216,Q7378729,1
Q1386216,Q2118027,2
Q1386216,Q11794196,1
Q1386216,Q5716738,2
Q1386216,Q439377,2
Q2066785,Q182367,4
Q2066785,Q57615,1
Q2066785,Q610788,1
Q2066785,Q656518,1
Q16336748,Q182367,1
Q16336748,Q57398,3
Q16336748,Q58161,2
Q16336748,Q439377,1
Q6756617,Q57398,7
Q6756617,Q156781,2
Q6756617,Q655391,1
Q6756617,Q444059,2
Q6756617,Q10347324,2
Q6756617,Q3062583,1
Q6756617,Q16493915,1
Q6756617,Q550243,1
Q6756617,Q610788,2
Q6756617,Q737410,1
Q6756617,Q60114,1
Q6756617,Q311440,1
Q6756617,Q76,1
Q6756617,Q15849,1
Q6756617,Q10322865,1
Q6756617,Q925136,1
Q6756617,Q57661,1
Q6756617,Q3069519,1
Q2571494,Q57615,2
Q2571494,Q10281462,1
Q2571494,Q610788,3
Q2571494,Q182367,5
Q2571494,Q156780,1
Q2571494,Q612666,1
Q2571494,Q4777638,5
Q2571494,Q10347430,1
Q2571494,Q9184746,1
Q2571494,Q156781,1
Q2571494,Q21568721,2
Q3186409,Q57398,3
Q2844986,Q182367,1
Q2844986,Q58161,3
Q2844986,Q1580316,3
Q2844986,Q19360799,1
Q2844986,Q15849,1
Q2844986,Q610788,2
Q2844986,Q6761683,4
Q2844986,Q611579,1
Q2844986,Q156781,1
Q2844986,Q4777638,1
Q10329706,Q610788,1
Q10329706,Q17420848,1
Q10329706,Q57615,1
Q10329706,Q10338225,2
Q10329706,Q3052772,1
Q656518,Q610788,10
Q656518,Q182367,2
Q656518,Q529992,1
Q656518,Q2571494,2
Q656518,Q15980671,3
Q656518,Q6761683,3
Q656518,Q10281366,1
Q656518,Q16940732,1
Q656518,Q74256324,2
Q656518,Q769747,1
Q656518,Q10324447,1
Q656518,Q611579,1
Q611579,Q925136,1
Q611579,Q57398,2
Q611579,Q182367,7
Q611579,Q737410,3
Q611579,Q1580316,1
Q611579,Q185771,1
Q611579,Q311440,1
Q611579,Q4792848,1
Q15267277,Q481124,2
Q15267277,Q5340560,3
Q15267277,Q10305694,1
Q10338167,Q10281366,1
Q10338167,Q925136,1
Q10310141,Q10325930,2
Q10310141,Q610788,1
Q10310141,Q10338225,1
Q16545093,Q57615,2
Q21857888,Q57398,1
Q21857888,Q610788,1
Q21857888,Q6756617,1
Q57661,Q294460,1
Q57661,Q312015,4
Q57661,Q946,1
Q57661,Q610788,1
Q57661,Q2118027,3
Q57661,Q10819,1
Q57661,Q15849,3
Q57661,Q311440,1
Q57661,Q7747,1
Q57661,Q21568721,1
Q311440,Q182367,6
Q311440,Q925136,3
Q311440,Q22686,1
Q311440,Q610788,1
Q311440,Q3179732,1
Q311440,Q6761683,1
Q311440,Q65498002,1
Q311440,Q57313,1
Q311440,Q156780,2
Q311440,Q57615,2
Q311440,Q367910,1
Q381029,Q57615,1
Q381029,Q367010,1
Q381029,Q7378729,7
Q381029,Q156780,1
Q381029,Q4777532,1
Q381029,Q10272593,1
Q381029,Q239248,1
Q769747,Q311440,8
Q769747,Q182367,3
Q769747,Q21582227,1
Q769747,Q3052772,1
Q357941,Q182367,1
