Q11860,Q38484,1
Q357941,Q4792848,1
Q3069519,Q737410,2
Q3069519,Q57398,3
Q3069519,Q3075716,2
Q3069519,Q2868303,3
Q3069519,Q4777638,1
Q3069519,Q16337382,2
Q3069519,Q6706787,1
Q43422874,Q481124,3
Q43422874,Q6756617,1
Q157,Q15849,1
Q157,Q7747,1
Q157,Q57661,2
Q157,Q312015,2
Q157,Q329,1
Q157,Q11860,2
Q157,Q567,1
Q15849,Q57615,1
Q15849,Q311440,7
Q15849,Q156780,1
Q15849,Q57661,3
Q15849,Q41395,1
Q15849,Q182367,2
Q15849,Q58161,5
Q15849,Q239248,2
Q15849,Q57398,1
Q15849,Q57398,2
Q15849,Q200941,1
Q15849,Q6756617,1
Q15849,Q567,3
Q15849,Q38484,1
Q15849,Q6706787,2
Q15849,Q481124,1
Q15849,Q5290424,1
Q15849,Q40722,1
Q18707871,Q73400540,1
Q9696942,Q239248,2
Q9696942,Q367010,1
Q9696942,Q610788,1
Q9696942,Q57615,2
Q9696942,Q16940732,1
Q9696942,Q7378729,1
Q22686,Q10304982,1
Q611182,Q3075716,1
Q611182,Q57398,1
Q611182,Q2844986,1
Q10309911,Q73104708,1
Q13581707,Q13582493,3
Q7378729,Q239248,4
Q7378729,Q21568721,1
Q7378729,Q6293647,1
Q7378729,Q57615,2
Q7378729,Q10346767,2
Q7378729,Q444059,1
Q7378729,Q4007647,1
Q7378729,Q550243,1
Q7378729,Q10281462,1
Q7378729,Q3018178,2
Q7378729,Q10304982,1
Q7378729,Q10395752,1
Q7378729,Q11767932,1
Q7378729,Q61944361,1
Q7378729,Q3131021,4
Q7378729,Q21582227,1
Q7378729,Q10281394,2
Q7378729,Q48879362,1
Q7378729,Q47539817,1
Q7378729,Q3186200,1
Q7378729,Q439377,1
Q16493646,Q239248,1
Q28650390,Q57313,2
Q3186389,Q7378729,1
Q3186389,Q10281366,1
Q3186389,Q444059,1
Q3186389,Q527722,1
Q9619510,Q439377,2
Q9619510,Q610788,1
Q9619510,Q182367,1
Q9619510,Q524996,1
Q9619510,Q10338219,1
Q9619510,Q10392723,1
Q329,Q41395,1
Q329,Q294460,1
Q329,Q15849,3
Q11764395,Q57398,2
Q11764395,Q10281462,1
Q11764395,Q444059,1
Q11764395,Q57661,1
Q7155277,Q156781,3
Q7155277,Q2844986,1
Q7155277,Q182367,1
Q7155277,Q737410,2
Q10335529,Q656518,1
Q10335529,Q13582493,1
Q10335529,Q10338167,2
Q10335529,Q925136,1
Q16498018,Q57398,2
Q16498018,Q2571494,1
Q9619875,Q2118027,1
Q9619875,Q57398,1
Q9619875,Q57661,1
Q58161,Q182367,2
Q58161,Q57615,2
Q58161,Q57398,7
Q58161,Q15849,1
Q58161,Q7378729,1
Q58161,Q367010,1
Q58161,Q10325930,5
Q58161,Q4777638,3
Q58161,Q16940732,2
Q58161,Q239248,3
Q58161,Q11794196,1
Q58161,Q6756617,1
Q58161,Q10338219,1
Q58161,Q2857730,4
Q58161,Q10321580,1
Q58161,Q722614,1
Q58161,Q30934717,3
Q58161,Q10365313,1
Q7666117,Q656518,1
Q7666117,Q925136,1
Q7747,Q76,1
Q7747,Q22686,4
Q7747,Q13576558,1
Q7747,Q6756617,1
Q5043745,Q610788,3
Q5043745,Q239248,5
Q5043745,Q239248,1
Q5043745,Q439377,2
Q10263917,Q57398,1
Q10263917,Q732154,1
Q5340560,Q3540630,1
Q5340560,Q1382641,1
Q5340560,Q481124,1
Q4792848,Q182367,1
Q4792848,Q3183808,1
Q438868,Q182367,1
Q438868,Q57398,2
Q438868,Q15849,1
Q438868,Q15267277,1
Q438868,Q311440,2
Q40722,Q37181,5
Q40722,Q156781,1
Q456034,Q28650390,1
Q456034,Q349505,2
Q456034,Q610788,1
Q13581124,Q16019,2
Q13581124,Q524996,3
Q13581124,Q57615,2
Q13581124,Q586749,1
Q784504,Q182367,2
Q784504,Q10292842,3
Q784504,Q57398,2
Q784504,Q7378729,1
Q784504,Q156780,1
Q784504,Q239248,1
Q784504,Q239248,1
Q784504,Q10346767,1
Q784504,Q11860,1
Q784504,Q444059,1
Q10281337,Q3186200,1
Q10281337,Q312831,1
Q10281337,Q9619875,1
Q3131021,Q57615,1
Q3131021,Q57398,4
Q3131021,Q7378729,1
Q60999934,Q610788,1
Q66688384,Q239248,1
Q5716738,Q925136,1
Q5716738,Q4777638,1
Q5716738,Q21140733,1
Q527722,Q57615,3
Q527722,Q239248,2
Q527722,Q6756617,1
Q527722,Q3069519,2
Q527722,Q3183808,2
Q527722,Q10281523,2
Q527722,Q58161,3
Q527722,Q6706787,1
Q527722,Q527722,1
Q527722,Q1555060,1
Q2857730,Q21568721,2
Q2857730,Q20017756,2
Q2857730,Q20017756,2
Q2857730,Q444059,1
Q2857730,Q239248,2
Q2857730,Q16940875,1
Q2857730,Q9618827,1
Q2857730,Q6752494,1
Q2857730,Q439377,2
Q4777562,Q3186409,2
Q4777562,Q737410,2
Q14982876,Q15267277,4
Q14982876,Q10347715,4
Q8077028,Q57615,2
Q8077028,Q7378729,3
Q8077028,Q6706787,2
Q17496480,Q610788,1
Q1042803,Q156780,1
Q1042803,Q3116195,1
Q1042803,Q250919,1
Q10325930,Q58161,1
Q10325930,Q1386216,1
Q10325930,Q610788,4
Q9697231,Q57661,3
Q9697231,Q4777532,1
Q9697231,Q57615,2
Q9697231,Q156781,2
Q9697231,Q7378729,1
Q9697231,Q610788,2
Q11767932,Q57398,1
Q11767932,Q16495518,1
Q11767932,Q6706787,1
Q11767932,Q42851646,1
Q11767932,Q239248,1
Q3540630,Q5716738,2
Q3540630,Q5340560,3
Q3540630,Q5041962,1
Q2511022,Q1353499,1
Q2511022,Q57398,1
Q2511022,Q156781,1
Q2511022,Q1339831,1
Q2511022,Q47537702,1
Q2511022,Q21582227,1
Q1382767,Q9650912,1
Q1382767,Q610788,1
Q1709692,Q15980671,1
Q1709692,Q21568721,1
Q1709692,Q65161985,1
Q1709692,Q182367,1
Q3062583,Q57398,3
Q3062583,Q1688029,1
Q21568721,Q6761173,1
Q21568721,Q2118027,1
Q21568721,Q182367,2
Q21568721,Q10329729,1
Q65498266,Q610788,4
Q65498266,Q156781,2
Q65498266,Q16940732,1
Q156780,Q156781,1
Q156780,Q57398,1
Q156780,Q182367,2
Q156780,Q3119570,1
Q156780,Q4792848,1
Q156780,Q60114,1
Q156780,Q4777638,4
Q156780,Q7155277,2
Q156780,Q611579,1
Q156780,Q311440,1
Q156780,Q5041861,2
Q156780,Q737410,2
Q156780,Q737410,1
Q156780,Q4777639,1
Q156780,Q250919,1
Q156780,Q7747,1
Q156780,Q65498002,1
Q993533,Q550243,1
Q993533,Q6706787,1
Q4777639,Q311440,1
Q1382641,Q656518,2
Q1382641,Q182367,2
Q1382641,Q11665,1
Q1382641,Q438868,1
Q567,Q157,2
Q567,Q182367,2
Q567,Q312015,2
Q567,Q329,5
Q567,Q3052772,1
Q567,Q7747,1
Q567,Q57661,9
Q567,Q10819,2
Q567,Q311440,1
Q4685594,Q439377,2
Q4685594,Q57398,1
Q921602,Q182367,1
Q16337382,Q610788,2
Q16337382,Q21600813,1
Q524996,Q57398,1
Q524996,Q10392723,1
Q25419872,Q22686,1
Q22005939,Q10346767,2
Q22005939,Q10281366,1
Q22005939,Q156781,1
Q3075716,Q11764394,2
Q11764394,Q7378729,4
Q11764394,Q57615,1
Q11764394,Q239248,2
Q42297127,Q610788,1
Q349505,Q5340560,1
Q349505,Q57398,2
Q349505,Q182367,1
Q349505,Q10294766,1
Q349505,Q239248,1
Q349505,Q47539921,1
Q3496740,Q57398,1
Q3496740,Q182367,2
Q3496740,Q156780,1
Q18697787,Q15267277,1
Q16493915,Q60114,3
Q10281523,Q58161,1
Q10281523,Q295049,1
Q10281523,Q57615,1
Q60114,Q4777638,7
Q60114,Q57398,7
Q60114,Q156781,4
Q60114,Q438868,1
Q60114,Q10319949,1
Q60114,Q3179729,1
Q60114,Q10305694,3
Q2344342,Q10310607,1
Q2344342,Q57615,1
Q2344342,Q367910,1
Q925136,Q311440,1
Q925136,Q57615,1
Q925136,Q7155277,2
Q925136,Q57398,1
Q925136,Q156781,1
Q925136,Q610788,10
Q925136,Q4777527,1
Q925136,Q16336375,1
Q925136,Q13582493,1
Q925136,Q65498002,1
Q925136,Q6756617,1
Q925136,Q13581707,1
Q925136,Q26256253,1
Q925136,Q4777535,1
Q925136,Q2831797,1
Q925136,Q200941,1
Q925136,Q64688,1
Q3186200,Q10305694,1
Q15980671,Q156781,1
Q15980671,Q10361221,2
Q10324736,Q7378729,1
Q10321568,Q16336739,1
Q28555817,Q58161,1
Q28555817,Q439377,4
Q446042,Q57398,1
Q446042,Q610788,1
Q446042,Q182367,1
Q446042,Q19360799,1
Q11794196,Q439377,1
Q11794196,Q16940875,1
Q294460,Q529992,2
Q3021885,Q21568721,2
Q3021885,Q10263990,2
Q1318666,Q456034,1
Q1318666,Q10272634,1
Q1318666,Q610788,1
Q9212694,Q10324087,2
Q4007647,Q156781,1
Q4007647,Q295049,1
Q9618827,Q57398,2
Q9618827,Q610788,1
Q9618827,Q3069519,3
Q9618827,Q57615,1
Q9618827,Q1389840,1
Q9618827,Q182367,1
Q9618827,Q7378729,2
Q9618827,Q2857730,2
Q9618827,Q2118027,1
Q2118027,Q21568721,1
Q2118027,Q57615,3
Q2118027,Q5340560,1
Q2118027,Q294460,1
Q2118027,Q2857730,1
Q47539817,Q14983130,1
Q5290424,Q57615,2
Q5290424,Q64685,1
Q312015,Q567,1
Q312015,Q440355,1
Q61944361,Q6756617,1
Q61944361,Q7378729,1
Q37181,Q40722,8
Q37181,Q57398,1
Q250919,Q5444915,1
Q3047625,Q737410,1
Q3047625,Q656518,2
Q42851646,Q7378729,4
Q42851646,Q10281462,1
Q42851646,Q239248,2
Q14983130,Q85179710,1
Q10392072,Q182367,1
Q10392072,Q1580316,3
Q10294464,Q737410,2
Q10294464,Q440355,3
Q17496474,Q57615,1
Q9207629,Q182367,1
Q9207629,Q16940732,2
Q9207629,Q439377,1
Q10389774,Q1580316,1
Q10389774,Q6761683,2
Q10389774,Q182367,2
Q10305694,Q3186200,2
Q10281366,Q10338167,1
Q10281366,Q10335529,1
Q21582227,Q610788,1
Q6706856,Q439377,2
Q10294766,Q481124,1
Q10294766,Q10305694,1
Q6752494,Q610788,1
Q6752494,Q156780,1
Q16336736,Q239248,4
Q10292842,Q57615,1
Q10292842,Q784504,1
Q472589,Q182367,3
Q472589,Q239248,1
Q472589,Q6752420,4
Q472589,Q57398,3
Q16336375,Q6761683,1
Q10309299,Q439377,1
Q10309299,Q10347430,1
Q10309299,Q610788,1
Q10309299,Q30934991,2
Q10309299,Q57615,1
Q10309299,Q239248,1
Q10347430,Q7378729,1
Q10347430,Q57615,1
Q10347430,Q11764394,1
Q295049,Q10281519,1
Q295049,Q18708029,1
Q295049,Q43422874,1
Q9650912,Q22005939,1
Q722614,Q4777639,1
Q85871588,Q16337641,1
Q85876953,Q10294464,2
Q6752420,Q11708836,1
Q10365280,Q57615,1
Q10365280,Q239248,1
Q10365280,Q11728561,1
Q10365280,Q481124,2
Q10365280,Q57398,1
Q19360799,Q6756617,1
Q10347660,Q72618895,1
Q10347660,Q182367,1
Q66713687,Q57615,1
Q6205661,Q10346767,2
Q3052772,Q22686,2
Q3052772,Q567,2
Q3052772,Q610788,5
Q9159871,Q57398,1
Q3081949,Q784504,1
Q10308703,Q6706787,1
Q10308703,Q239248,1
Q10395752,Q16940732,1
Q10819,Q610788,2
Q10819,Q22686,1
Q10819,Q329,1
Q57313,Q28650390,3
Q57313,Q57398,2
Q57313,Q456034,1
Q57313,Q57615,1
Q463533,Q40722,2
Q463533,Q10304982,1
Q463533,Q37181,1
Q98446386,Q182367,1
Q2469453,Q365986,1
Q482868,Q57398,1
Q10270621,Q550243,1
Q5444915,Q16493915,1
Q25440961,Q13581124,1
Q732154,Q7378729,1
Q732154,Q349505,1
Q10311770,Q57398,2
Q2119928,Q15849,1
Q10347715,Q15267277,1
Q10347715,Q239248,2
Q10347715,Q182367,1
Q10347715,Q14982876,1
Q16491101,Q57398,1
Q4777527,Q925136,1
Q30934991,Q239248,1
Q30934991,Q57615,2
Q30934991,Q10281523,1
Q61195608,Q523997,1
Q3018178,Q7378729,3
Q75062,Q311440,1
Q75062,Q4777638,1
Q72426658,Q6706787,1
Q16537126,Q10329706,1
Q28973799,Q610788,1
Q48856511,Q5041962,1
Q22807807,Q10281462,1
Q2831797,Q1580316,3
Q2831797,Q17285265,1
Q2831797,Q156781,1
Q16019,Q294460,1
Q16019,Q2118027,1
Q16019,Q527722,1
Q16019,Q610788,1
Q65174706,Q6756617,1
Q9697042,Q3119570,1
Q65164957,Q182367,1
Q65164957,Q57398,1
Q65164957,Q349505,1
Q65164957,Q2857756,1
Q10394994,Q10294766,1
Q10394994,Q481124,1
Q10310170,Q1442096,3
Q3069515,Q57615,2
Q16336787,Q6752494,1
Q10324087,Q57398,4
Q10324087,Q367010,1
Q10324087,Q3420579,1
Q275677,Q7155277,1
Q17496473,Q440355,2
Q21290312,Q156781,1
Q365986,Q57398,1
Q365986,Q4777638,2
Q365986,Q10346704,2
Q10319949,Q1340708,1
Q10329879,Q3069519,1
Q10329879,Q10346767,1
Q64578215,Q16336787,1
Q3331969,Q2844986,1
Q367010,Q156781,1
Q367010,Q239248,1
Q10310607,Q58161,1
Q368644,Q11764394,1
Q6526652,Q4777532,1
Q6526652,Q444059,1
Q16143885,Q57615,1
Q9185480,Q6752747,1
Q208355,Q57392,1
Q208355,Q15849,1
Q208355,Q611579,1
Q10324724,Q925136,1
Q10329729,Q21568721,1
Q10329729,Q2118027,1
Q1262756,Q57398,3
Q1339831,Q156780,1
Q10346590,Q6756617,2
Q18708029,Q10281366,2
Q10318815,Q4777639,1
Q7925828,Q10281366,1
Q3179722,Q550243,1
Q3179722,Q57615,1
Q15105537,Q10328972,1
Q41395,Q57615,3
Q41395,Q15849,3
Q41395,Q311440,1
Q41395,Q10819,1
Q1671880,Q17270836,1
Q10347324,Q7378729,1
Q1253,Q311440,3
Q1253,Q22686,1
Q9697337,Q4792848,1
Q9697337,Q57398,1
Q88196412,Q10347715,1
Q2073164,Q3062583,3
Q206147,Q250919,1
Q9620073,Q57398,1
Q85712941,Q737410,1
Q10346718,Q444059,1
Q10346718,Q7378729,1
Q231084,Q10324736,1
Q3038797,Q1567582,1
Q10310204,Q10284869,1
Q10310204,Q1386216,2
Q1878439,Q610788,1
Q1878439,Q349505,1
Q4777590,Q610788,1
Q17420886,Q4777535,1
Q1378001,Q311440,1
Q85853594,Q156781,1
Q16495518,Q10321580,2
Q16494439,Q524996,1
Q16494439,Q456034,2
Q17420864,Q231084,1
Q9158198,Q611579,2
Q48879362,Q16940732,1
Q10321579,Q57398,1
Q3290963,Q57661,1
Q3745041,Q5444915,1
Q10334416,Q10335529,1
Q22958314,Q611579,2
Q22958314,Q1688029,1
Q22958361,Q10308054,2
Q3129652,Q1709692,1
Q15833722,Q10335529,1
Q367910,Q57398,1
Q16940806,Q10292842,1
Q16940806,Q57615,1
Q10321558,Q3131021,2
Q21600813,Q610788,1
Q21600813,Q21568721,1
Q10309889,Q4777527,2
Q10309889,Q655391,1
Q10272593,Q57398,1
Q10363320,Q550243,1
Q4720890,Q15849,1
Q3154816,Q722614,1
Q30930777,Q10321431,2
Q235916,Q41395,1
Q10334505,Q57615,1
Q25420666,Q10329706,1
Q101441727,Q5310427,2
Q16337640,Q13581124,1
Q26256214,Q43370959,1
Q16855282,Q20045850,1
Q17420667,Q1337232,2
Q65499243,Q57398,1
Q16336402,Q239248,1
Q377683,Q1386216,1
Q388965,Q610788,1
Q7702196,Q200941,1
Q20045850,Q60114,1
Q17420856,Q4576565,1
Q9619105,Q311440,1
Q9619105,Q4777638,1
Q9619988,Q239248,1
Q3186526,Q69935603,1
Q10338221,Q57615,1
Q10361221,Q2571494,1
Q6291307,Q57661,1
Q16491360,Q57615,1
